Text,Datetime,Language,Translation,Polarity,Subjectivity
to  sabota ż  ekspert  o nastrojach  w usa po ucieczce  z afganistanu   przez you tube  afganistan  geopolityka  biden  chiny  unia europejska  talibowie  islam  imigranci  religia,2021-08-18 14:09:22+00:00,pl,This Sabota is an expert on the moods in the USA after escaping from Afghanistan by You Tube Afghanistan geopolitics Biden China Union European Taliban Islam immigrants religion ,0.0,0.0
na  joego  bidena  – po krytyce za nord stream   i za upadek afganistanu  – spada kolejny cios   gazeta polska codziennie ,2021-08-18 14:00:02+00:00,pl,on Joe Bidena -Procidych Zanord Stream IzaApidek Afghanistanu -Spad another Cios Gazeta Polska Daily ,0.0,0.0
podstawowe  pytanie czy donald  tusk  zanim wrócił do polski  wiedział co joe  biden  zamierza zrobić ws afganistanu  i o konsekwencjach w postaci uchodźców bo  jeżeli tak to kolejne elementy układanki zaczynają do siebie pasować,2021-08-18 13:08:55+00:00,pl,"The basic question was Donald Tusk before he returned to Poland knew what Joe Biden intends to do as Afghanistan and with consequences in the form of refugees because if so, the next elements of the puzzle start to fit together ",0.13333333333333333,0.17500000000000002
int wydarzenia  donaldtusk piotr glinski  platforma org int wydarzenia  podstawowe  pytanie czy donald  tusk  zanim wrócił do polski  wiedział co joe  biden  zamierza zrobić ws afganistanu  i o konsekwencjach w postaci uchodźców bo  jeżeli tak to kolejne elementy układanki zaczynają do siebie pasować,2021-08-18 13:08:44+00:00,pl,"int events Donaldtusk Piotr Glinski Platform Org int events Basic question whether Donald Tusk knew what Joe Biden intends to do as Afghanistan and with consequences in the form of refugees because if so, the next puzzle elements begin to fit together ",0.13333333333333333,0.17500000000000002
chaos  zamiast profesjonalnej i bezpiecznej akcji wycofywania sił usa z afganistan  coraz częściej komentowany jest – także w stanach  – jako wielka kompromitacja supermocarstwa czy  a jeśli tak to jaką cenę zapłaci za to administracja joe  bidena  rsn w ,2021-08-18 12:24:30+00:00,pl,Chaos instead of a professional and secure action of withdrawing US forces from Afghanistan is more and more often commented - also in the States - as a great compromise of superpower or if so what price will pay for this administration Joe Biden RSN in ,0.4000000000000001,0.425
 brytyjczy  o afganistan  ▪wycofanie  się    błąd   dobra decyzja ▪winny   j biden    trump   bush  ▪ pytanych nasi żołnierze umierali bez sensu ▪  robimy  za mało by ratować afgańskich tłumaczy i ich rodziny via daily mail uk afghanistan  ,2021-08-18 10:01:02+00:00,pl,British About Afghanistan ▪ Staring a mistake a good decision ▪ Inventible J Biden Trump Bush ▪ Our soldiers died no sense ▪ We do not make it not enough to save Afghan translators and their family VIA Daily Mail UK Afghanistan ,0.175,0.275
nie  znajduję słów na określenie tego wszystkiego inaczej jak cyrk bidena  ,2021-08-18 09:31:14+00:00,pl,I do not find words to determine all this other than the Bidena Circus ,-0.125,0.375
prezydent  joe  biden  był powszechnie krytykowany za to że w trakcie decydującej ofensywy talibów udał się na urlop    gazeta polska codziennie ,2021-08-18 09:30:00+00:00,pl,"President Joe Biden was widely criticized, the ribs of the decisive offensive of the Taliban went to Naurlop Gazeta Polska every day ",-0.1,0.4
to  już nawet nie jest zabawne lecz przerażajace jak bardzo oderwani od rzeczywistości są ci  ludzie 🤦‍♂ afganistan  kabul  biden  ,2021-08-18 08:56:17+00:00,pl,This is not even fun but terrifying how much they detached from reality are these people 🤦♂ Afghul Kabul Biden ,-0.16666666666666666,0.4666666666666666
to  informacja dla tych którzy nadal bronią bidena  nie widząc tego ile zła kryje się w sposobie w jaki amerykanie  wycofali się z afganisthanu  ,2021-08-18 08:03:33+00:00,pl,This information for those who still defend the Bidena without seeing how much evil hides in the way Americans withdrew from Afghanisthan ,-1.0,1.0
usa wycofują się z  afganistanu   rosja  zostaje ale na ograniczonych zasadach niemniej  nie opuszcza placówki natomiast  na pełnym gazie wjeżdżają tam chiny  kto ś coś mówił że biden  chcąc ograć chiny  dogaduje się z putinem  i merkel  tak  ograł pekin  że mu afganistan  oddał biden ,2021-08-18 08:00:07+00:00,pl,The USA withdraw from Afghanistan Russia is but on limited rules nevertheless does not leave the institutions on the full gas there are China who said something that Biden wanting to win China gets along with Putin and Merkel so beat Beijing that Afghanistan gave away Biden ,0.3595238095238096,0.3642857142857143
 czerwca gdy w afganistan  od miesiąca trwała już wielka ofensywa talibów ambasada stan ów zjednoczonych  w kabulu  zamieściła na swoim koncie na twitterze  następujący wpis  autor grzegorz  górny  lgbt talibowie usa biden   ,2021-08-18 07:30:00+00:00,pl,"June As in Afghanistan for a month, a great offensive of the Taliban Embassy of the United States in Kabul has been in the Kabul on his account on Twitter by the following entry. Author Grzegorz Górny LGBT Taliban USA Biden ",0.4,0.425
wkontrze  jjakimowicz  skaka łem po wszystkich kanałach i widziałem wczoraj piotra  kra śkę który w zasadzie mógłby być ambasadorem pana biden  czyli jest źle ale jest dobrze  taką narrację przyjął jego  gościem była janina ochojska  która nie wie jak polska  będzie pomagać ,2021-08-18 05:39:11+00:00,pl,"WKONTRZA JJAKYKOWOWICZKA SKOKA ŁEM after all channels and saw yesterday Piotr Kra Kra who could basically be the Ambassador of Mr. Biden, that is bad but it is well, such a narrative accepted his guest was Janina Ochojska who does not know how Poland will help ",-0.3499999999999999,0.5833333333333333
prezydent  biden  jasno postawił sprawę je śli polacy  będą dalej wybierać talibów z pisorgpl niech się bujają ,2021-08-18 05:16:09+00:00,pl,"President Biden clearly put them on the matter of them, the Poles will continue to choose Taliban from Pisorgpl let them rock ",0.10000000000000002,0.3833333333333333
bia ły dom  poinformował że prezydent joe  biden  i premier wielkiej  brytanii  boris  johnson  postanowili zwołać w przyszłym tygodniu wirtualne posiedzenie państw grupy   głównym tematem spotkania ma być sytuacja w afganistanie   ,2021-08-18 00:07:14+00:00,pl,The white house reported that President Joe Biden and the Prime Minister of Great Britain Boris Johnson decided to call the virtual meeting of the group of the group on the next week. The main theme of the meeting is to be a situation in Afghanistan ,0.24166666666666667,0.2708333333333333
joe  biden  obwiniał wszystkich oprócz siebie za spartaczone wycofanie się z afganistanu  podczas jego bezdusznego i nietaktownego przemówienia teraz  biden  wrócił na wakacje a jego katastrofa w afganistan  nadal trwa ,2021-08-17 22:56:40+00:00,pl,Joe Biden blamed everyone except each other for a patched withdrawal from Afghanistan during his soulless and incorrect speech now Biden returned on vacation and his catastrophe in Afghanistan continues ,-0.125,0.375
usa wskaźnik popularności prezydenta usa joe  bidena  spadł o  proc do najniższego poziomu w br  wykazał najnowszy sondaż reuters ipsos  ,2021-08-17 22:49:47+00:00,pl,USA Popularity Index of President USA Joe Bidena fell by a percent to the lowest level in the year showed the latest poll of Reuters Ipsos ,0.5,0.9
co  oznacza klęska  biden  w afganistan  to  co mówił od dawna bartosiak jacek  czyli  wiarygodność ,2021-08-17 22:31:43+00:00,pl,What does the Biden defeat in Afghanistan have been saying for a long time Bartosiak Jacek or credibility ,-0.05,0.4
szczeg ólnie po najnowszym przemówieniu biden  zmieniającym zapowiadającym całkowitą zmianę podejście usa do współpracy obronnej poza usa nigdy bym się nie zgodził na przyjęcie kilku tysięcy uchodźców afgańskich w polsce  o co prosił biden  możemy usa pomóc zza horyzontu,2021-08-17 22:18:12+00:00,pl,Details. After the latest speech Biden changing announcing the total change of the US approach to defense cooperation outside the US I would never agree to adopt several thousand Afghan refugees in Poland what was asked by Biden we can help from behind the horizon ,0.019999999999999997,0.48
jaki  widzimy  i w jednym i w drugim usa poniosły całkowitą klęskę dziwne  jest jednak że łatwiej bidenowi  przyznać się do klęski militarnej co widzimy teraz dobitnie niż do klęski politycznej czy klęski idei wspierania demokracji czy  biden  celowo tak upokarza swój kraj,2021-08-17 22:03:27+00:00,pl,"What we see and in one and in the second US they have suffered a total defeat of strange, however, that it's easier to admit to the military defeat, which we see now emphatically than to political defeat or the defeat of the idea of promoting democracy or Biden deliberately so humilias its country ",-0.030000000000000006,0.22000000000000003
biden  w swoich przemówieniach zdecydowanie zaprzecza idei i sensowi interwencji usa w afganistanie  w  r którą było wsparcie budowy tam  demokratycznego państwa i powołanie rządu centralnego przez demokratyczne wybory twierdzi  że chodziło o walkę z terroryzmem talibanu ,2021-08-17 22:00:38+00:00,pl,Biden in their speeches strongly denies the idea and meaning of US intervention in Afghanistan in R ,0.4333333333333333,0.7333333333333333
sjastrzebowski piotr zychowicz  lepiej  późno niż późnieja swoją drogą szczera szczerość biden ,2021-08-17 21:46:28+00:00,pl,Sjastrzebowski Piotr Zychowicz better late than later by the way honest honesty Biden ,0.2,0.5
z bierzacego przemówienia biden  wynika zasadnicza zmiana koncepcji realizacji sojuszu z innymi państwami np z polsk ą zapowiada  on wycofanie się z europy  w sensie fizycznym bo ameryka  może reagować zza horyzontu o ile uzna to za stosowne jak  to się ma do założeń nato,2021-08-17 21:41:42+00:00,pl,"from the taking speech, Biden arises a fundamental change in the concept of the Alliance's implementation with other countries, for example with Poland, announces withdrawing from Europe in a physical sense because America can react from behind the horizon, as far as it deems it as appropriate as it has to assume NATO ",0.01499999999999999,0.5435714285714285
odwalcie  się krytycy biden  on  uważnie całą dobę śledzi losy tvnu  nie  będzie sobie dupy zawracał jakimś ram afganistanem ,2021-08-17 20:45:18+00:00,pl,"Correct the critics of Biden On carefully the whole day tracks the fate of tvnu will not be ass, he returned a framework Afghanistan ",0.05,0.7
w środowym numerze „gpc między innymi o złych decyzjach bidena  kontrowersjach finansowych prezydent łodzi oraz bezkarności za antypolonizm  wi ęcej na   gazeta polska codziennie  ,2021-08-17 20:44:29+00:00,pl,"On the Wednesday issue of ""GPC, inter alia, about the bad decisions of the financial controversies of the Lodz, the President of Łódź and the impunity for the anti-polonism of the gentlemen on the newspaper Poland every day ",-0.3499999999999999,0.3333333333333333
krystian kratiuk  lisieckipawel thank  u joe    biden   wtylewizji ,2021-08-17 20:13:22+00:00,pl,Krystian Kratiuk LisieckiPawel Thank U Joe Biden Attilevision ,0.0,0.0
wtylewizji biden  ,2021-08-17 19:55:00+00:00,pl,wtylewizji biden ,0.0,0.0
zadziwiaj ące że najbardziej gorzkie łzy nad wycofaniem się amerykan ów z afganistanu  wypłakują dokładnie te same środowiska które są każdorazowo przeciwne jakiejkolwiek zbrojnej interwencji usa afganistan   kabul   biden  ,2021-08-17 19:31:10+00:00,pl,amazing that the most bitter tears over the withdrawal of Americans from Afghanistan are weaning exactly the same environments that are each time the opposite of any armed US AFGANISTAN KABUL Biden ,0.20833333333333334,0.37916666666666665
jaroslaw guzy  w  sposób przeprowadzenia tego to był drugi sajgon  obrazki  helikopterów ludzi uczepionych podwozi i spadających z samolotów będą prześladować wizerunek joe  bidena  afganistan ,2021-08-17 19:04:36+00:00,pl,Jaroslaw tumors in a way of carrying out this was the second Saigon pictures of helicopters of people hungry chassis and falling from planes will persecute the image of Joe Biden Afghanistan ,0.0,0.0
min  piotrkaleta joe  biden  reprezentuje lewicową stronę po  niej niczego dobrego nie można się spodziewaćjak  mało przewidującym trzeba być by najpierw wycofać wojsko a dopiero potem myśleć o ewakuacji personelu dyplomatycznego biden  okazał się marnym prezydentem ,2021-08-17 19:00:00+00:00,pl,Min MIN Piotkleta Joe Biden represents the left-wing direction after her. You can not expect anything predicting anything that you must first withdraw the army and only then think about the evacuation of diplomatic staff Biden turned out to be a poor president ,-0.05000000000000001,0.6444444444444444
to  wychodzi że od teraz wszystkie kraje muszą liczyć tylko na siebie i kazachstan  i polska  itd biden  ,2021-08-17 18:10:34+00:00,pl,"It comes out that from now on all countries must only count on each other and Kazakhstan and Poland, etc. Biden ",-0.0625,0.6875
j biden  jestem  przekonany o słuszności mojej decyzji  biden  potus afganistan  talibowie,2021-08-17 18:01:08+00:00,pl,J Biden I am convinced of the rightness of my decision Biden Potus Afghanistan Taliban ,0.0,0.0
prof  zbigniew  lewicki  w  afganistan  może zrujnować prezydenturę joe  bidena  to  jest tak naprawdę zatoka  świń tyle tylko że po zatoce  świń kennedy emu udało się podczas kryzysu kubańskiego odbudować wizerunek ameryki   ,2021-08-17 18:00:58+00:00,pl,Prof. Zbigniew Lewicki in Afghanistan can ruin the presidency of Joe Biden This is really a bay of pigs so much that after the bay of pigs Kennedy Emu managed during the Cuban crisis rebuild the image of America ,0.2,0.2
polacy  wygrali z izraelem  usa nie  płacić ż̲y̲d̲o̲m̲ ani grosza   przez you tube  izrael  afganistan  biden  gospodarka  finanse  ekonomia ,2021-08-17 17:54:20+00:00,pl,Poles won with Israel USA do not pay Jews or penny via You Tube Israel Afghanistan Biden Economy Finance Economics ,0.0,0.0
z tego zapamiętam biden  a i tę diabelską urfę kamala harris   ,2021-08-17 17:42:51+00:00,pl,from this I will remember Biden A and this Devil's Urfa Kamala Harris ,0.0,0.0
ale  że nasi na złość biden  nie zostali w afganistan  ❓🤔,2021-08-17 17:42:34+00:00,pl,But that our biden anger were not in Afghanistan ❓🤔 ,-0.7,0.2
co  robi głowa największego mocarstwa kiedy okazuje się że jego decyzja przewraca świat milionów ludzi do góry nogami niszczy wypracowany ład i normalnośćuśmiecha się rozkłada ręce iwraca na wakacje🤦‍♀🤦‍♀🤦‍♀ biden   biden must resign   afganistan,2021-08-17 16:49:03+00:00,pl,What makes the head of the biggest powers when it turns out that his decision turns over the world of millions of people upside down. Destroys the work out and the normality smiling. ,-0.15555555555555559,0.2888888888888889
czy  obecny najemca bie łego domu   mr  biden  zadeklarował już ile emigrantów z z afganistan  on przyjmie i oczywiście mowa o przyjęciu prywatnie na swój własny garnuszek i weźmie za nich odpowiedzialność,2021-08-17 16:47:22+00:00,pl,"whether the current tenant of the present house Mr. Biden has already declared how many emigrants from Afghanistan he will accept and, of course, refer to the adoption privately to his own pot and will take responsibility for them ",0.22000000000000003,0.45499999999999996
occtvp pkugiel  u skowronskiwnet stany  zjednoczone  przegrały swój wizerunek i wiarygodność międzynarodową  strategicznie  jednak amerykanie  osiągnęli to co joe  biden  zapowiadał uwolnili  się od problemu by skupić się na rywalizacji z chinami  ,2021-08-17 16:40:00+00:00,pl,"OCCTVP PKUGIE U SkowsronskiWnet United States lost their image and international credibility Strategically, however, the Americans have achieved what Joe Biden announced to free himself from the problem to focus on competition with China ",0.2,0.4
prezydent  biden  w ciągu zaledwie kilku miesięcy swojego urzędowania zaprzepaścił dorobek trzech swoich poprzedników je śli wkrótce nie zostanie usunięty z urzędu świat ogarnie chaos a kontrolę przejmą najbardziej bandyckie systemy w dziejach,2021-08-17 16:12:52+00:00,pl,"President Biden in just a few months of his office, he lost the achievements of the three his predecessors to them soon will not be removed from the office, the world will overwhelm Chaos and the control will take over the most bandit systems in history ",0.15,0.3
biden  celem  misji w afganistan  nie była odbudowa kraju i demokracji lecz walka z terroryzmem nasi  żołnierze nie powinni walczyć w wojnie w której nie chcą o siebie walczyć afga ńczycy  pomijaj ąc butę dziadzia chyba jasno wyłożył w jakim stanie jankesi  zostawili ten kraj ,2021-08-17 15:54:32+00:00,pl,"Biden The aim of the mission in Afghanistan was not a reconstruction of country and democracy, but the fight against terrorism. Our soldiers should not fight in the war in which they do not want to fight Afgha, omitting the shoe of the Dziadzia, probably clearly put this country ",0.10000000000000002,0.3833333333333333
teleexpress tvp  świat krytykuje prezydenta usa za chaos podczas ewakuacji wojsk z afganistanu  kontrol ę nad tym krajem przejęli talibowie joe  biden  jest bardziej zainteresowany sprawami krajowymi niż obroną wolności na świecie  napisał times  ,2021-08-17 15:06:43+00:00,pl,"Teleexpress TVP World criticizes the US President for Chaos During the evacuation of troops from Afghanistan, the control over this country took over the Taliban Joe Biden is more interested in domestic matters than the defense of freedom in the world wrote Times ",0.25,0.3666666666666667
znamienne   biden  w swoim wystąpieniu mówi nie popełnię błędów które popełniliśmy w przeszłości  pope łniliśmy a nie popełnili moinasi poprzednicy niby  drobiazg  afganistan ,2021-08-17 14:43:49+00:00,pl,Prelimous Biden in his speech says I will not make mistakes that we have made in the past Pope Łaniemy and did not commit Moinasi predecessors like a trifle Afghanistan ,-0.25,0.25
jowita w bia ły dom  także przemaluje na tęczowo biden ,2021-08-17 14:30:14+00:00,pl,Jowita in a white house also falsifies the rainbow of Biden ,0.0,0.0
ci ężkie czasy tworzą twardych ludzi twardzi ludzie tworzą dobre czasy dobre czasy tworzą słabych ludzi słabi ludzie tworzą złe czasy biden ,2021-08-17 14:27:46+00:00,pl,heavy times create hard people tough people create a good times good times create weak people poor people create bad times Biden ,-0.11944444444444444,0.6208333333333333
 a po wygłoszeniu przemówienia do narodu umiłowany przywódca joe  biden  jak słońce peru  znów wyjechał na zasłużone wakacje ,2021-08-17 14:05:47+00:00,pl,"And after giving a speech to the nation, the beloved leader Joe Biden as the sun of Peru again went to a well-deserved holiday ",0.7,1.0
dlaczego  mam dziwne przeczucie że dzis póki prezydentem usa jest biden  nasz sojusz nimi jest wart tyle ile funt kłaków,2021-08-17 14:02:23+00:00,pl,Why I have a strange feeling that today until the US president is Biden our alliance with them is worth as much as the pound of krop ,0.15,0.15
os łona medialna mainstreamu usa wokół bidena   jaka zwykle mu towarzyszy i przyzwyczaiła go do ignorowania wpadek i kryzysów  nie nadąża wobec syt w afganistan  załamuje się gtgt biden  chyba nie kojarzy i tego  po przemówieniu wznowił przerwane wakacje i znów wyjechał z dc,2021-08-17 13:47:50+00:00,pl,"OS Media Mainstream USA around the Bidena that usually accompanies him and accustomed him to ignoring the mishes and crises, he does not keep up with the Syt in Afghanistan, GTGT Biden probably does not associate and after the speech resumed the interrupted holiday and again went out of DC ",-0.25,0.25
bia ły dom  teraz   biden  chicken joe  ,2021-08-17 13:29:50+00:00,pl,White house now Biden Chicken Joe ,-0.3,0.475
 panie  przewodniczący co pan sądzi o  pi s to zło   nie o tłicie pani drewnowicz  po głos ws lextvn   nie znam tematu  a o sprawie fantomasa  i głosach pol po   nie wiem o co chodzi  afganistan    wina trumpa    ale rządzi biden   aaa to nie kojarzę,2021-08-17 12:53:05+00:00,pl,"Mr President What the Lord thinks about Pi S This evil is not about Tłita Mrs. Drewnowicz after the voice WS LEXTVN I do not know the topic and about the case of Fantomas and votes Pol after I do not know what Afghanistan of the Trump wine is about, but the Biden Aaa is not associated ",-1.0,1.0
brawo  dla prezydenta  psychopaty biden  ,2021-08-17 12:06:53+00:00,pl,Bravo for President Biden Psychopath ,0.0,0.0
ludzie  głosowali na bajdena a wybrali bajzela afganistan  kabul  biden ,2021-08-17 10:53:18+00:00,pl,People voted for Bajadena and chose the Bajzela Afghanistan Kabul Biden ,0.0,0.0
tak  właśnie jest  jako ś to będzie  lewactwo  odlatuje  w nieznane biden   ,2021-08-17 10:42:26+00:00,pl,That's how it is as it will be a lewcode leaves into the unknown Biden ,-0.1,0.6
nasza  misja pozostaje taka jak zawsze czyli zapobieganiu atakom terrorystycznym na usa od  lat twierdziłem że nasza misja powinna być określana wąsko jako zapobieganie atakom terrorystycznym  powiedział prezydent usa joe  biden   afganistan   ,2021-08-17 10:00:02+00:00,pl,"Our mission remains as always, i.e. preventing terrorist attacks on the US I have been prevented that our mission should be determined narrowly as preventing terrorist attacks, said President USA Joe Biden Afghanistan ",-0.2,0.4
z takim sojusznikiem nic nam nie grozi   afganistan  afghanistan  biden    sykulski leszek  geopolityka ,2021-08-17 09:49:32+00:00,pl,"With such an ally, we do not threaten Afghanistan Afghanistan Biden Sykulski Leszek Geopolitics ",0.0,0.5
zwierzchnik  sił zbrojnych największego mocarstwa na świecie ośmieszył własne siły zbrojne biden ,2021-08-17 09:39:40+00:00,pl,The head of the armed forces of the largest powers in the world ridiculed their own armed forces Biden ,0.6,1.0
media   tomasz sakiewicz  gptygodnik  biden  afganistan  chaos  panika lojalność sojusznicy  włączprawdę tvrepublika  ,2021-08-17 09:12:37+00:00,pl,Media Tomasz Sakiewicz GPtygodnik Biden Afghanistan Chaos Panic Loyalty Allies Include TVRepublika ,0.0,0.0
kolejne  dwa samoloty w drodze do kabulu  casa  i hercules  najprawdopodobniej  z przystankiem technicznym w tbilisi   afganistan  polska  polishairforce usarmy  usaabandoned afghanistan  biden  kabul has fallen  kabul  morawiecki  ,2021-08-17 08:58:53+00:00,pl,Another two planes on the way to Kabul Casa and Hercules Most likely with a technical stop in Tbilisi Afghanistan Polska polishairforce usarmy usaabandoned Afghanistan Biden Kabul Has Fallen Moravian Kabul ,0.16666666666666666,0.5333333333333333
lis  i węglarczyk połączeni w miłosnym uścisku by tego lepiej nie wymyślili oni  tylko skandują „śmierć ameryce  ale jednocześnie wydają się przyjaźnie nastawieni biden  talibowie afganistan  ,2021-08-17 08:57:50+00:00,pl,"Lis and Węglarczyk connected to a love embrace to do so better they have not only chanted ""Death of America but at the same time seem to be friendly to the Midless Taliban Afghanistan ",0.275,0.545
biden  dali śmy afga ńczykom szansę zabrak ło im woli walki biden  afganistan    ,2021-08-17 08:26:51+00:00,pl,Biden we gave Afghan chance to lack the will of Biden Afghanistan ,0.0,0.0
tysi ące polakow  w byłym zsrr rosji  czeks latami na przyjazd  a polscy  kacykowie w ciagu paru godzin wysyłają samoloty do afganistanu  aby sciagnać amerykańskich konfidentów  kto faktycznie rządzi polsk ą polin reparacje reparations  kabul  usa biden  morawiecki ,2021-08-17 08:11:24+00:00,pl,"Thousands of Poles in the former USSR Russia, Czechs for arrival and Polish cucumbers in a few hours send airplanes to Afghanistan to download US confidants who actually rule Poland Polin Reparations Reparations Kabul USA Biden Morawiecki ",-0.06666666666666667,0.06666666666666667
nasi  żołnierze nie mogą ginąć w wojnie w której afga ńczycy nie chcą walczyć  mówi potus  a nasze wojska we francji  walczyły po tym jak się francuzi  poddali niemcom  uczcie  się polacy  kabul has fallen  afganistan burning   francja   sikorski  biden ,2021-08-17 08:08:34+00:00,pl,"Our soldiers can not die in the war in which the AFGA do not want to fight, says Potus and our army in France fought after the French they submitted the Germans feasting Poles Kabul Has Fallen Afghanistan Burning France Sikorski Biden ",0.0,0.0
jprd  biden   wysrał jedno zdanie i uciekł,2021-08-17 08:02:36+00:00,pl,JPRD Biden sat one sentence and escaped ,0.0,0.0
biden  powiedział zwięźle i na temat ale  kluczowe jest jedno  usa nie może ciągle walczyć w obcych wojnach narażając na to życie swoich żołnierzy i pieniędzy obywateli nigdy  na wycofanie wojsk nie było dobrego momentu ale w końcu musiało się to wydarzyć afganistan ,2021-08-17 07:57:19+00:00,pl,"Biden said succinctly and on the subject but a key one is one of the US can still constantly fight in foreign wars, exposing to this life of their soldiers and the money of citizens, never on the withdrawal of the troops there was no good moment, but in the end it had to happen to Afghanistan ",-0.12833333333333333,0.47833333333333333
biden  do żołnierzy gdy  wybrano mnie na wiceprezydenta generałowie sztabowi siedli z nami żeby powiedzieć jakie największe realne zagrożenie dla ameryki  to  nie jest żart najwi ększym zagrożeniem przed jakim stoisz jest globalne ocieplenie  ,2021-08-17 07:48:30+00:00,pl,"Biden to Soldiers When I was chosen on the vice president Generals Sztabi Siedli with us to say what the biggest real threat to America is not a joke, the biggest threat before which you stand is global warming ",0.1,0.15000000000000002
biden  do żołnierzy gdy  wybrano mnie na wiceprezydenta generałowie sztabowi siedli z nami żeby powiedzieć jakie największe realne zagrożenie dla ameryki  to  nie jest żart najwi ększym zagrożeniem przed jakim stoisz jest globalne ocieplenie  ,2021-08-17 07:48:00+00:00,pl,"Biden to Soldiers When I was chosen on the vice president Generals Sztabi Siedli with us to say what the biggest real threat to America is not a joke, the biggest threat before which you stand is global warming ",0.1,0.15000000000000002
a biden  wykonał już mokrą robotę tak więc czas na niego  ,2021-08-17 07:42:54+00:00,pl,And Biden has already made a wet job so it's time for him ,-0.1,0.4
ja  bardzo popieram aby biden  przybył na wołanie totalnej opozycji na ratunek tvn  nie  dość że przegra to jeszcze przeciwników zostawi silniejszymi,2021-08-17 07:18:46+00:00,pl,"I am very much supporting Biden to come to the cry of a total opposition on TVN's rescue, not enough that they will lose their opponents left stronger ",0.0625,0.375
gdy  ciepłe dziadki sympatycy starego wujka biden a zjednoczeni we wspólnej walce z uniwersalnym złem  niekonwencjonalnym rep kandydatem do władzy spoza betonowego kółka wychodzą zza szafy by krytykować starca coś się dzieje poza  punktem ratunku od kompromitacji biden a ,2021-08-17 07:06:52+00:00,pl,When warm grandfathers of the old uncle Biden and united in the joint fight against universal evil unquestioned reply candidate for power from outside the concrete wheels come out from behind the wardrobe to criticize the old something is happening outside the point of rescue from biden compromise ,-0.05000000000000001,0.3444444444444445
dr feelgood  dlatego  biden  powiedział że to samo stałoby się gdyby wycofali się  lat temu lub za  lat i że afga ńczycy muszą sami zbudować swój kraj nie  mogli tam być w nieskończoność a niezależnie jak długo skończyłoby się i tak tak samo usa afganistan ,2021-08-17 06:45:00+00:00,pl,"Dr. Feelgood Therefore, Biden said that the same would happen if they had been withdrawn years ago or for years and that Afga must build their country themselves could not be in infinity and regardless of how long it would end and so US Afghanistan ",-0.025,0.2625
to  co się dzieje w stanach  wśród lemingów wychowanych przez cnny  to typowy syndrom stokholmski znany u nas np z warszawy  u lemingów wychowanych przez tvny  im  większa kompromitacja i patologia władzy bidena  i trzaskowskiego  tym większe poparcie wtylewizji minela  biden ,2021-08-17 06:31:52+00:00,pl,"That's what happens in the states among the lemings raised by CNNY are a typical Stokholm syndrome known for us, for example from Warsaw with lemming brought up by tvny, the greater compromise and pathology of the power of Biden and Trzaskowski, the greater support of the Attachment Minela Biden ",0.2777777777777778,0.5
prezydent  usa joe  biden  przyznał w bia łym domu  że operacja wycofania wojsk z afganistanu  była nieporządna i daleka od perfekcji ale nadal uważa swoją decyzję za prawidłową i leżącą w interesie swojego kraju  wi ęcej na paradyzja   ,2021-08-17 06:04:27+00:00,pl,US President Joe Biden awarded in a white house that the surgery of the withdrawal of troops from Afghanistan was unoblarible and far from perfection but still considers his decision to be correct and lying in the interest of his country at the paradise ,0.05,0.5
ameryka  podobno wróciła ale wróciła raczej selektywnie mówiąc o „cudzej wojnie domowej  w której stany  zjednoczone  nie chcą uczestniczyć biden  zawęża na przyszłość swoje a i następców pole działania na arenie międzynarodowej diplomacy us ,2021-08-17 05:51:16+00:00,pl,"America was apparently returned but rather back to selectively talk about ""someone else's home war in which the United States do not want to attend the Biden narrowing to the future of his and successors field of action on the international diplomacy US arena ",0.030000000000000006,0.11499999999999999
biden  nie chce przekazywać problemu afganistanu  kolejnemu prezydentowi usa czy żby zapowiedź rychlej rezygnacji biden  afghanishtan  usa,2021-08-17 05:22:03+00:00,pl,Biden does not want to pass the problem of Afghanistan next president of the US or the announcement of the immole resignation of Biden Afghanishan USA ,0.0,0.0
amerykanie  nie spierdalają jak szczury z afganistanu  jak to opowiada  tt oni  po prostu wygrali walkę z globalnym ociepleniem w tym rejonie i mogą już wracać afganistanie   biden kabul  ,2021-08-17 05:20:21+00:00,pl,"Americans do not fuck off as rats from Afghanistan, as TT says they simply won the fight against global warming in this area and can already come back Afghanistan Biden Kabul ",0.05,0.23928571428571427
prezydent  biden  wydał oświadczenie na temat sytuacji w afganistanie  afganistan    ,2021-08-17 05:19:23+00:00,pl,President Biden issued a statement on the situation in Afghanistan Afghanistan ,0.0,0.0
sz chojnowski  biden  bódował na pięcie razem z tłumaczem tefałenofcuf ale  jak go na koniec pocisnęli to pierdnął i przez okno wyskoczył,2021-08-17 04:58:45+00:00,pl,SZ Chojnowski Biden stood on his heel together with the translator Tefanofcuf but when he finally bought it farted and jumped out of the window ,0.0,1.0
prezydent  j biden  nasz ą misją w afganistanie  było przeciwdziałanie terroryzmu nigdy nie było nią budowanie demokracji ,2021-08-17 04:53:39+00:00,pl,President J Biden Our mission in Afghanistan was counteracting terrorism has never been building democracy ,0.0,0.0
po  wcześniejszym wystąpieniu biden  wiemy że supermocarstwa usa już nie ma a słowo eutanazja nabiera nowego znaczenia ,2021-08-17 02:57:51+00:00,pl,"After an earlier occurrence, Biden know that USA superpower is no longer and the word Euthanasia takes on a new meaning ",0.06818181818181818,0.4772727272727273
