Text,Datetime,Translation,Language,Polarity,Subjectivity
trump  la forma en que biden  ordenó la retirada se convertirá en infamia nunca  ha habido un grupo de personas más estúpido haciendo un retiro es  increíble cuando un ejército se va primero y luego tiene q volver a recoger la gente que se olvidó ,2021-08-18 16:22:32+00:00,"Trump The way they biden ordered the withdrawal will become infamy, there has never been a more stupid group of people doing a retreating when an army goes first and then has to pick up the people who forgot ",es,-0.016666666666666646,0.611111111111111
 joe biden  te  diré algo tanto  biden  cómo trump  son políticos y ambos responden a una agenda enfocada en cuidar los intereses de usa  te  recuerdo que en  trump  ya había anunciado y anticipado el fin de la intervención norteamericana en afganistan  así que aguas,2021-08-18 16:21:48+00:00,Joe Biden I will tell you something so much as Trump are politicians and both respond to an agenda focused on taking care of the interests of the USA I remind you that in Trump I had already announced and anticipated the end of American intervention in Afghanistan so waters ,es,0.1,0.1
trump  dice que la salida de afganist án es la mayor vergüenza en la historia de eeuu  ,2021-08-18 16:15:02+00:00,Trump says that the departure of Afghanistan is the greatest shame in the history of the USA. ,es,1.0,1.0
el  presidente trump  dice que la retirada de eeuu de afganistan  es vergonzosa bueno  fue trump  el que promovió la retirada y firmó la paz con el talib án ahora  resulta que es un fracaso el  y pompeo  suscribieron negociaciones y conversaciones con los talibanes  terroristas,2021-08-18 16:14:49+00:00,President Trump says that the US withdrawal from Afghanistan is shameful good was Trump who promoted the withdrawal and signed peace with the Talib ER now it turns out that it is a failure and Pompeo signed negotiations and talibans with the Taliban Terrorists ,es,0.19166666666666662,0.45000000000000007
mundo  fue  una decisión horrible ir a la región de medio  oriente  aseveró trump   ,2021-08-18 16:04:40+00:00,world was a horrible decision to go to the Middle East region asserted Trump ,es,-0.5,0.5
donald  trump  sobre el plan que tenía de afganist án traducci ón de jota dbs ,2021-08-18 16:03:08+00:00,Donald Trump on the plan I had from Afghanistan translation of Jota DBS ,es,0.0,0.0
sorluciacaram lo  detuvo trump  pero fueron contra él y ya biden  ha iniciado su período belicista lamentable ,2021-08-18 15:48:14+00:00,Sorluciacaram stopped Trump but went against him and Biden has begun his unfortunate bellicist period ,es,-0.5,1.0
 trump  anuncia la retirada de tropas de afganistan  ¿por  qué no hubo tanto revuelo mediático entonces cuando aún se podía evitar la retirada ¿o acaso todos los países de la otan estaban de acuerdo ,2021-08-18 15:30:56+00:00,"Trump announces the withdrawal of Afghanistan troops. Why was not there both media commotion then when the withdrawal could still be avoided, or perhaps all NATO countries agreed ",es,0.0,0.0
canada  loves usa trump   ,2021-08-18 15:29:02+00:00,canada  loves usa trump ,es,0.0,0.0
revelan  que joe  biden  es empleado de donald  trump    joe biden  donald trump  trump  afgagnistan  usa,2021-08-18 15:24:23+00:00,revelan que joe biden es empleado de donald trump joe biden donald trump trump afghanistan us ,es,0.0,0.0
 trump  criticó la retirada de eeuu de afganist án la  mayor vergüenza ,2021-08-18 14:59:44+00:00,Trump criticized the US withdrawal from Afghanistan the greatest shame ,es,1.0,1.0
omarbula joe biden  ahora  entienden por qué impidieron la victoria de trump   cu àntos talibanes entraràn camuflados dentro de los  es la pregunta ,2021-08-18 14:55:55+00:00,Omarbula Joe Biden now understand why they prevented Trump's victory whose Taliban will come camouflaged within the question ,es,0.0,0.0
 trump  se refirió a la caída de kabul  como la máxima derrota para estados  unidos  en materia de política exterior  ,2021-08-18 14:47:32+00:00,Trump referred to the fall of Kabul as the maximum defeat for the United States in foreign policy matters ,es,-0.125,0.125
los  extremistas dicen ser los representantes únicos del pueblo dicen  combatir a los de arriba pero ellos mismos son los de arriba el  autoritarismo de trump  poco y nada se diferencia en este punto de los castro  o de los kirchner    ,2021-08-18 14:41:29+00:00,The extremists claim to be the unique representatives of the people say they fight the above but they themselves are the one above the authoritarianism of Trump little and nothing is differentiated at this point of the Castro or the Kirchner ,es,0.046875,0.42500000000000004
la  salida de afganist án de estados unidos  es una cuestión muy importante pero nadie ha manejado una retirada peor que joe  biden  sentenció el expresidente trump  ,2021-08-18 14:30:18+00:00,The output of Afghanist of the United States is a very important issue but nobody has managed a worse withdrawal than Joe Biden sentenced Trump's Former ,es,0.04,0.5333333333333333
polémica expresidente  trump  arremete retirada  de afganist án es la mayor vergüenza en la historia de eeuu creemos  que el exgobernante ratifica la opinión de la comunidad internacional sobre el papel de esta nación en ese conflicto union mundo  ,2021-08-18 14:30:05+00:00,Trump Expression Policeic Lecks withdrawal from Afghanist is the greatest shame in the history of the US we believe that the Exgovernant ratifies the opinion of the international community on the role of this nation in that Union World Conflict ,es,0.5,0.5
atencion   sale  a la luz  confesiones  bipartidistas realizadas durante los últimos días de gobierno de trump  ,2021-08-18 14:26:29+00:00,ATTENTION goes to light Bipartisan confessions carried out during the last days of Government of Trump ,es,0.2,0.3833333333333333
yo  quiero ver muchas caras cuando todo salga a la luz pasar án años y todavía nos estaremos enterando de tantas aberraciones y cosas terribles lo mismo que sucederá acá en vzla  trump  libertad   agosto  fuera biden  caida del cabal  ,2021-08-18 14:20:37+00:00,I want to see many faces when everything goes to the light to get angle and we will still be learning of so many aberrations and terrible things the same thing that will happen here at Vzla Trump Freedom August Outside Fallen Fall ,es,0.06666666666666665,0.4791666666666667
omarbula joe biden  el  presidente en funciones es biden  culpar a trump  es de chavistas,2021-08-18 14:12:27+00:00,Omarbula Joe Biden The performance president is Biden to blame Trump is Chavistas ,es,0.0,0.0
epinforma  piton gigaton  se  extraña a trump ,2021-08-18 13:39:35+00:00,Epinforma Piton Gigaton is surprised to Trump ,es,0.1,0.9
latinusus pero  apoyó la campaña de biden china   kamala taliban  y ahora tiene miedo malala yousafzai  porque su ídolo biden disaster  retiró todo el apoyó a afganistan    a veces tienes que aguantar por lo que tú votaste y promoviste trump   gop lrubin no harían semejante barbaridad 🤦‍♂,2021-08-18 13:17:05+00:00,Latinusus but supported the Biden China Kamala Taliban campaign and now he is scared Malala Yousafzai because his idol Biden Disaster withdrew all he supported Afghanistan sometimes you have to endure for what you voted and promoted Trump Goop Lrubin would not do such a barbarity 🤦♂ ,es,0.0,0.5
biden lover  si el simple hecho de que hunter biden  pedofilo  este libre no te dice nada como  esperar empatia con lo que ocurrió en afganistan   pero  la culpa siempre va a ser de trump  verdad biden must resign  biden is alaughingstock   biden disaster  ,2021-08-18 13:02:53+00:00,"Biden Lovever if the simple fact that Hunter Biden pedophilo this free does not tell you anything like waiting for empathy with what happened in Afghanistan but the fault is always going to be trump, Biden Must Resign Biden Is Alaughingstock Biden Disaster ",es,0.2,0.5785714285714286
año y medio después de vetar a trump  ,2021-08-18 12:54:52+00:00,Year and a half after vetoed Trump ,es,-0.16666666666666666,0.16666666666666666
todo  lo caótico y desastroso que dijeron algunos que ocurriría con trump  en sus  años de mandato es lo que básicamente joe biden  ha hecho en  meses de su dudosaelección,2021-08-18 12:52:57+00:00,all the chaotic and disastrous that some said that would happen with Trump in his term of mandate is what basically Joe Biden has done in months of his dubiousness ,es,-0.7,0.8
ahora  más que nunca su ausencia se hace notar fue  el hombre que logro armonizar conflictos en medio oriente y elevar a occidente a lo más alto  no  lo supieron aprovechar e hicieron que se retire por la puerta trasera ahora  no queda otra que bancarse lo que se viene trump   ,2021-08-18 12:43:25+00:00,"Now more than ever his absence is noticed, he was the man who managed to harmonize conflicts in the Middle East and raise the West to the highest did not know how to take advantage of and made him withdraw through the back door now there is no other than benching what is coming Trump. ",es,0.11000000000000001,0.175
cuba liborio   jack  granma digital  taoro  este  idiota no va a aceptar ningún reto una vez me escribió  q trump  había dicho q la cura del covid  era beber detergente le dije q me mostrara el fragmento del discurso donde lo dijo y aun lo ando esperando,2021-08-18 12:18:55+00:00,Cuba Liborio Jack Granma Digital Taoro This idiot will not accept any challenge once I wrote that Trump had said that the cure of the Covid was drinking detergent I told me the fragment of the speech where he said it and I still await it ,es,-0.4,0.4
atencion sale  a la luz  confesiones  bipartidistas realizadas durante los últimos días de gobierno de trump  ,2021-08-18 12:17:57+00:00,ATTENTION goes to light Bipartisan confessions carried out during the last days of Government of Trump ,es,0.2,0.3833333333333333
twitter  cerró la cuenta de trump  mientras mantiene abierta la del portavoz de los  talibanes viva  la coherencia,2021-08-18 11:09:26+00:00,Twitter closed Trump's account while keeping the one of the Taliban spokesperson living the coherence ,es,-0.1,0.1
en  sept  verá la luz nuevo libro peril  d realbob woodward  y costa reports  en el qqueda  dibujado a la perfec un trump desquiciado a quien sus subalternos tuvieron qdesobedecer  para evitar el colapso d la transic y un golpe mortal a lademocracia  d eua ,2021-08-18 11:01:57+00:00,In Sept you will see the light new book peril d RealBob Woodward and Costa Reports in the Qhe Search to Perfect a Trump deranged to whom his subordinates had qdobed to avoid the collapse of the transic and a mortal blow to Ladmocracy d EUA ,es,0.5121212121212121,0.7181818181818181
atención sale  a la luz  confesiones  bipartidistas realizadas durante los últimos días de gobierno de trump  ,2021-08-18 10:55:29+00:00,Attention goes to light Bipartisan confessions conducted during the last days of Government of Trump ,es,0.2,0.3833333333333333
afganist án conquistado por la barbarie de los talibanes y otan biden  ue onu sin proteger las libertades que tanto costaron conseguir en oriente  medio    la  inacción de los buenos es tan dañina como las acciones de los malos  sigamos  cediendo a oriente    trump  kabul  ,2021-08-18 10:53:11+00:00,Afghanist Arac conquered by the Barbarism of the Taliban and NATO Biden UE UN without protecting the freedoms that cost so much to get in the Middle East The inaction of good is as harmful as the actions of evils continue to give towing East Trump Kabul ,es,0.3,0.26666666666666666
la  cagada  de biden  en afganist án pasará a la historiahasta  el idiota de trump  sacará rédito político de ella,2021-08-18 10:51:21+00:00,The fall of biden in Afghanistan will go to the story to Trump's idiot will take political revenue from her ,es,-0.4,0.45
atención atencion  ¿cómo llegaron a las manos de trump  los registro de los enemigos del congreso  ¡ent érate aquí  ,2021-08-18 10:33:31+00:00,ATTENTION ATTENTION How did the registry of the enemies of the congress come to the hands of Trump? ,es,0.0,0.0
thehill garciabanchs the hill opinion  debe  regresar   para  poner orden a este circo demócrata  trump  regresa  ya,2021-08-18 10:16:36+00:00,TheHill Garciabanchs The Hill Opinion should return to order this Circus Democrat Trump returns already ,es,0.0,0.0
thecentenator biden   ha hecho  su trabajo misión trump  no,2021-08-18 10:12:54+00:00,thecentenator biden has done his work mission Trump no ,es,0.0,0.0
¡oh  no el retarded ha vuelto la  zorrita de putin  aprovecha la tragedia de afganistan  afg para volver al candelabro fue  él trump  no biden  quien firmó la rendición ante los talibanes y puso una fecha tope a la retirada lo que ha provocado el caos ,2021-08-18 09:55:02+00:00,Oh no the retarded has returned the Putin Zorrita takes advantage of the tragedy of Afghanistan AFG to return to the Candelabra was Trump did not bidhen who signed the surrender before the Taliban and put a deadline to the withdrawal what has caused chaos ,es,-0.8,0.8
bbc news  mundo  internacional   qu é es el acuerdo  de doha  firmado entre el gobierno de trump  y el talib án y por qué ha sido clave para que los islamistas recuperen afganist án  a través de bbc,2021-08-18 09:46:07+00:00,BBC News International World Qué is the Doha Agreement signed between the Government of Trump and the Taliban and why it has been key for Islamists to recover Afghanist over BBC ,es,0.0,0.5
con  obama  el isis nace con  trump  el isis cae con  biden  el isis renace malditos  sean los demócratas,2021-08-18 08:53:09+00:00,With Obama Isis is born with Trump the Isis falls with Biden Isis Renace damn the Democrats ,es,0.0,0.0
esportando  la democrazia  bush   obama   trump   biden    afghanistan  aghirare ,2021-08-18 08:29:32+00:00,Exporting democracy Bush Obama Trump Biden Afghanistan AGhirare ,es,0.0,0.0
eeuu registra una media de  muertes cada hora por incidencia de la variante delta de la covid  sin embargo su gobierno cuestiona el manejo de la pandemia en cuba  y paga a mercenarios para q amplifiquen lo q afirma ya  no es trump  el responsable ahora es biden  cubasalva  ,2021-08-18 07:53:05+00:00,"USA Registers an average deaths every hour by incidence of the Variant Delta de la Covid However, his Government questions the handling of the pandemic in Cuba and pays for mercenaries to amplify what it affirms is no longer Trump the responsible now is Biden Cubasalva ",es,0.02500000000000001,0.475
osea  trump  cerró tinglado montado por sus predecesores con la escusa  en afganist án y como hicieron en espa ñaotros se ocuparon estuviera bien engrasadopillados todo el poder afganoaapp para que fluyera bien sin problemas a costa vidas y pptos  ponemos tontos utiles  ,2021-08-18 07:52:41+00:00,"bone trump closed tinglado mounted by his predecessors with the excuse in Afghanist and as they did in Spain, all the Afganoaapp power were well greased to flow well without problems at Costa Vidas and PPTOS we put tolls ",es,-0.07500000000000001,0.07500000000000001
por eso dije biden gag á no se dio cuenta que el regreso de las torpas era un regalo griego  de trump  yo que él las hubiese mantenido hasta el próximo período así no me culparían la  bessy  sistemafrontal karina oliva santiago abascal afganist án republicanos  katherine martorell ,2021-08-18 07:41:32+00:00,That's why I said Biden Gag Á did not realize that the return of the torples was a Greek gift of Trump I would have kept them until the next period so I would not blame the Bessy SystemFrontal Karina Oliva Santiago Abascal Afghanist Republicans Katherine Martorell ,es,0.0,0.0
les  recuerdo que este acuerdo fue entre trump  y los talibanes  biden  no sirve pero de esto no es el principal responsable ya  el daño estaba hecho  ,2021-08-18 06:40:50+00:00,I remind you that this agreement was between Trump and the Taliban Biden does not serve but this is not the main responsible and the damage was done ,es,0.18333333333333335,0.44166666666666665
patriota una  laderechadiario la  disminución de tropas americanas se realizó durante el  y  mandato de obama  luego en gestión trump  plantearon las bases de negociación con los talibanes al tener un gobierno débil en afganistan  finalmente la salida biden  desastrosa por su falta de organización,2021-08-18 05:57:42+00:00,Patriota A larkadiariary The reduction of American troops was carried out during Obama's mandate later in Trump Management posed the negotiation bases with the Taliban by having a weak government in Afghanistan finally the exit disastrous by its lack of organization ,es,-0.215,0.485
 ¿por  que eeuu retira su presencia en af ganistán se  cree que eeuu ya no tiene interés en af ganistán y que el gasto económico en más de  años ha sido muy alto y que tras el acuerdo firmado con trump la salida de las tropas era inminente aunque había sido pospuesta,2021-08-18 05:54:09+00:00,"Because the US withdraws its presence in AF Ganistan, it is believed that the US has no interest in AF Ganistan and that economic spending in more years has been very high and that after the agreement signed with Trump the departure of the troops was imminent although He had been postponed ",es,0.30266666666666664,0.4673333333333333
cuquemar simplemente  trump  les molestaba ideológicamente para sus fines los talibans  les son indeferentes lo que demuestra cual es de verdad el discurso de odio,2021-08-18 05:36:06+00:00,Ququemar simply Trump bothered him ideologically for his purposes the Talibans are indefferentated what demonstrates what the hate's speech is true ,es,-0.15000000000000002,0.6357142857142857
bryan albarino  adam smith free  que  grande trump  es  tan entendible del por qué las élites lo odian,2021-08-18 05:31:33+00:00,Bryan Albarino Adam Smith Free that Grande Trump is so understandable of why the elites hate him ,es,-0.2,0.8500000000000001
 juez  tejano revive costumbre de trump  enviar a méxico a migrantes en casos de asilo por decidir ,2021-08-18 05:30:00+00:00,Judge Texan Revive Trump custom send Mexico to migrants in cases of asylum to decide ,es,0.0,0.0
jclopezcnn los  de cnn justificando y apoyando al payaso biden  hasta le hechan la culpa a trump  ,2021-08-18 05:17:19+00:00,jclopezcnn those of CNN justifying and supporting the clown biden until Trump blames ,es,0.25,0.25
 usa  trump  lo que pasó ayer en afganist án hace que lo de vietnam  parezca un juego de niños no  ha habido en la historia mundial una operación de retirada gestionada tan desastrosamente el  presidente ilegítimo ha traído una gran vergüenza en muchos sentidos a nuestro país ,2021-08-18 05:02:00+00:00,USA TRUMP What happened yesterday in Afghanist Makes that Vietnam look like a game of children has not been in the world history A managed withdrawal operation so disastrously the illegitimate president has brought a great shame in many ways to our country ,es,0.04999999999999999,0.6125
ridicolo  sleepy  joe  e questo era lalternativa a trump   ,2021-08-18 04:48:55+00:00,Ridiculous Sleepy Joe and this was the alternative to Trump ,es,-0.3333333333333333,1.0
trump  le puso bozal al chucho biden  le quita el bozal al chucho,2021-08-18 04:04:21+00:00,Trump put a muzzle to Chucho Biden takes away the muzzle ,es,0.0,0.0
 trump  critica la actuación de biden  en afganistan  y afirma que china  se está riendo de eeuu   trump  criticizes biden s performance in afganistan  and claims that china  is laughing at usa ,2021-08-18 04:00:53+00:00,Trump criticizes the performance of Biden in Afghanistan and claims that China is laughing at the US Trump Criticizes Biden S Performance in Afghanistan and Claims That China Is Laughing AT USA ,es,0.0,0.0
breaking vivir  fox news  hannity  ex presidente trump  llama a la situación actual en afghanistan  una época terrible y una gran vergüenza para nuestra naciónbandera  de afganist án ,2021-08-18 03:38:17+00:00,Breaking Living Fox News Hannity former President Trump calls the current situation in Afghanistan a terrible time and a great shame for our Nación de Afghanist ,es,-0.04999999999999999,0.5375
le  roban  la presidencia  al estilo talib án los dem ócratas a donald trump  y ahora lo culpan de la cagada  de biden  falta  que el hp cura de  roux   vaya con el comit é de fariseos  a entrevistar a trump  ,2021-08-18 03:25:07+00:00,He was robbed the Talib style presidency of the ORS Órmats to Donald Trump and now blame him from the dumb of Biden is missing that the HP cure of Roux go with the Fariseos Committee to interview Trump ,es,-0.2875,0.275
olv ídense de eeuu o de una intervención militar y del apoyo de  países que nunca han hecho nada por cambiar el rumbo del país trump  no es el presidente y biden  no le importa la vida de los demás países afganist án en manos de terroristas ,2021-08-18 03:00:05+00:00,Ideas of the US or military intervention and the support of countries that have never done anything to change the course of the Trump country is not the President and Biden does not care about the life of the other Afghanist Earns in the hands of terrorists ,es,-0.1125,0.2375
santana trump donald trump  biden must resign   me apoyas con un rt,2021-08-18 02:56:55+00:00,santana trump donald trump  biden must resign   me apoyas con un rt ,es,0.0,0.0
trump   lo que ocurrió en afganist án hizo que muestra retirada de vietnam  pareciera un juego de niños quiz ás en la historia mundial nunca ha habido una operación de retirada que se haya manejado de manera tan desastrosa,2021-08-18 02:08:14+00:00,Trump what happened in Afghanist Ara made him shown withdrawn Vietnam seem like a game of children Quiz in World History There has never been a withdrawal operation that has been handled so disastrously ,es,-0.55,0.6000000000000001
y mientras tanto john  durham  el fiscal federal designado para investigar orígenes de la trama rusa  de los dem ócratas contra trump ha presentado evidencia a un jurado investigador como parte de su investigación  muchas  cosas sucediendo simultáneamente ,2021-08-18 02:07:11+00:00,and meanwhile John Durham the Federal Prosecutor appointed to investigate origins of the Russian Frame of Dem ORs against Trump has presented evidence to an investigating jury as part of his research many things happening simultaneously ,es,0.25,0.25
la  caída de afganisthan  en la administración de biden  le asegura a trump  la vuelta al poder en el  ✍,2021-08-18 01:40:56+00:00,The fall of Afghanisthan in the Biden Administration assures Trump the return to power in the ✍ ,es,0.0,0.0
la  prensa basura  habla de los talibanes  pero no son duros en decir quien es el culpable de lo q sucede hueviaron a trump  pero no son capaz de culpar a biden ,2021-08-18 01:38:35+00:00,The trash press talks about the Taliban but they are not hard in saying who is the culprit of what happens they go to Trump but they are not able to blame Biden ,es,-0.05208333333333333,0.5833333333333333
noticias hoy eeuu agosto  sudaron frio no se esperaban esto noticia  a través de you tube  kabul  talibanes  afganisthan  eeuu biden  trump ,2021-08-18 01:07:34+00:00,News Today USA August Sweared cold No news was expected through you Tube Kabul Taliban Afghanisthan USA Biden Trump ,es,-0.35,0.7
mundo  estados unidos  mexico  migracion  más de  grupos pro inmigrantes instaron al presidente biden  a no reiniciar la política de trump  enviando a méxico a quienes esperan asilo diariode mexico   ,2021-08-18 00:43:19+00:00,World United States Mexico Migration More than Pro Immigrant Groups urged President Biden not to restart Trump's policy by sending Mexico to Asylum Diariode Mexico ,es,0.5,0.5
viczuri   y lo  ironico de todo es q los mismos medio q omitieron toda la info para ayudarlo en las elecciones contra trump  son los mismo q hoy lo está destrozando,2021-08-18 00:21:30+00:00,Viczuri and the ironic of everything is that the same means omitted all the info to help him in the Elections against Trump are the same as today is destroying it ,es,0.0,0.2875
trump  quiere a biden  fuera   presidente eeuu usa capitolio  texas  texascapitol  dallas austin  houston  dallas tx inglaterra  españa madrid  italia  roma  paris  lima escobedo san pedro  spgg trump  biden  biden must resign  biden is alaughingstock ,2021-08-18 00:19:41+00:00,Trump wants Biden Outside President USA Capitol Texas TexasCapitol Dallas Austin Houston Dallas TX England Spain Madrid Italy Rome Paris Lima Escobedo San Pedro Spgg Trump Biden Biden Must Resign Biden Is Alaughhingstock ,es,0.1,0.07500000000000001
lechuguinos com vwinstonv bueno  si dijeron que maduro saboteo con sus máquinas las elecciones en contra de trump  sus  ocurrencias no tienen límites 🤷‍♂🤷‍♂🤦‍♂🤦‍♂🤣🤣,2021-08-18 00:12:50+00:00,LETRUGUIOS COM VWINSTONV Well if they said that mature sabbage with their machines the elections against Trump their occurrences do not have limits 🤷♂🤷♂🤦♂🤦♂🤣🤣 ,es,0.1,0.1
rafaelhenrikez nadie  ha podido tomar   a afganist án en la historia  salvo alejandro  magno  y gengis   brevemente trump  y biden  son los responsables de esa retirada,2021-08-17 23:41:12+00:00,Rafaelhenrikez No one has been able to take Afghanist in history except Alejandro Magno and Gengis briefly Trump and Biden are responsible for that withdrawal ,es,0.2333333333333333,0.5027777777777778
habl ó trump  que renuncie por incompetencia joe biden  ,2021-08-17 23:29:08+00:00,Hablo to Trump who renounces Joe Biden incompetence ,es,0.0,0.0
omarbula joe biden  ¿a las cuántas embarradas joe biden  es candidato para un impeachment si  fuera trump  su cuenta de tw ya estaría en manos de los tal ibbanes,2021-08-17 23:17:38+00:00,Omarbula Joe Biden. How many embossed Joe Biden is a candidate for an impeachment if it was Trump his twelf account and would be in the hands of such Ibbanes ,es,0.25,0.5
borrell  es además de indigno un impresentable al que recién se le meo encima la diplomacia rusa solo  habla en defensa de sus propios intereses como hizo en catalu ña al frente de la sociedad civil a la que engañó nunca  había visto algo igual sigue  responsabilizando a trump  ,2021-08-17 23:08:39+00:00,Borrell is in addition to unworthy an unpresentable to which the Russian diplomacy just speaks only in defense of his own interests as he did in Catalui Ña at the head of civil society that he deceived had never seen something the same is held responsible for Trump ,es,0.16,0.5349999999999999
biden  trump  usa cuba  ,2021-08-17 22:51:41+00:00,biden  trump  usa cuba ,es,0.0,0.0
en  primicia en español el acuerdo integro entre los estados unidos  de la administraci ón de donald  trump  y los talibanes  en la ciudad de doha  firmado el pasado  de febrero  afganistan  ,2021-08-17 22:51:41+00:00,in Spanish in Spanish the Integro Agreement between the United States of the Donald Trump administration and the Taliban in the city of Doha signed the past of February Afghanistan ,es,-0.08333333333333333,0.08333333333333333
te  puede gustar  o no trump  pero bajo su presidencia  no se hubiese dejado de lado al pueblo afgano  de esta manera 🤐  free afganist án trump  afganist  afganist án ,2021-08-17 22:34:17+00:00,You might like it or not Trump but under your presidency you would not have left aside the Afghan village in this way 🤐 Free Afgangist Trump Afghanist Afghanist ,es,0.2,0.4
esto  se lo enviaré a beatrizbecerrab y que ella a su vez replique sus disculpas por la terrible equivocación que cometió al estar apoyando a un pedófilo asesino solo porque trump  era malo y feo cuanta  falta hace trump  en el mundo ,2021-08-17 22:33:48+00:00,This will send it to BeatrizBecerrab and that she in turn replies her apologies for the terrible mistake he committed to being supporting a killer pedophile alone because Trump was bad and ugly a lack of Trump in the world ,es,-0.5374999999999999,0.7291666666666666
lo  que hoy vemos en afganistan  es la poca importancia poca prioridad poco interés que le dio biden  a todos los tratados de paz que firmó trump   la  culpa al  es de biden  por no darle un seguimiento beligerante a las políticas exterior que estableció trump ,2021-08-17 22:30:51+00:00,what we see today in Afghanistan is the little importance little priority little interest that gave Biden to all peace treaties that Trump signed to blame is not to follow a belligerent follow-up to the foreign policies that Trump established ,es,-0.171875,0.40625
yo amo a trump y tambien a biden  asi es mi corazón         ,2021-08-17 22:16:22+00:00,I love Trump and also Biden like that is my heart ,es,0.5,0.6
afganist án kabul  biden  trump  vietnam   afganist án cómo ve la caída de kabul  mija íl gorbachov  el exlíder comunista responsable de la retirada de la uni ón sovi ética del país en  — mija íl gorbachov  ha visto la sa ,2021-08-17 22:12:02+00:00,Afgangist Kabul Biden Trump Vietnam Afghanist Ang The Fall of Kabul Mija Íl Gorbachov The Communist Exlirator Responsible for the Retreat of the Sovi Ethics Ethics on - Mija Íl Gorbachev has seen the SA ,es,0.2,0.55
el  expresidente trump  acérrimo seguidor d la teoría del loco d kissinger  presionó a pakistan  en  para liberar a mullah  baradar  preso desde  hoy virtual presidente d facto d afganistan  con  el acuerdo  d doha  liberó tambi én  presos talibanes ,2021-08-17 21:55:13+00:00,Expresident Trump Acérimo follower D The theory of Loco D Kissinger pressed Pakistan in To Liberate Mullah Baradar Prisoner from today Virtual President D Fact ,es,0.0,0.0
trump  será lo que sabemos que es pero el negocio que viene haciendo su sobrina demoliéndolo a críticas no tiene nombre segundo  libro en un año ,2021-08-17 21:54:40+00:00,Trump will be what we know it is but the business that has been doing his niece demolishing it to criticism has no name second book in a year ,es,0.0,0.0
javier villamor  si  seguiste la noche electoral y viste como iba transcurriendo cómo iban las caras de nanisimo  y ferreras  hasta que pararon el recuento añade fraude orquestado y traición desde dentro a trump ,2021-08-17 21:47:24+00:00,Javier Villamor If you followed the Electoral Night and you saw as I was passing through the faces of Nanisimo and Ferreras until the count adds orchestrated fraud and betrayal from inside to Trump ,es,0.0,0.0
ya  biden   firmó su próximo ataque terroristas  ha  liberado un demonio y no me vengan con la verga que lo autorizo trump   el es el comandante en jefe y pudo engavetar eso y la cago,2021-08-17 21:46:07+00:00,and Biden signed her next terrorist attack has liberated a demon and do not come with the cock that I authorize Trump He is the commander-in-chief and could deceive that and shit ,es,-0.1,0.4
sígueme en tik tok  para saber más sobre mis dos negocios   tik tok  instagram  venezuela todoslospaises zarifa ghafari  mexico  dortmund  sharia  biden  trump  feliz martes atodos  bancodevenezuela,2021-08-17 21:23:18+00:00,Follow me in Tik Tok to learn more about my two businesses Tik Tok Instagram Venezuela Allfields Skarifa Ghafari Mexico Dortmund Sharia Biden Trump Happy Tuesday BancodeVenenezuela ,es,0.65,0.75
ahora  todos los cristalitos llorando lo que pasa en afganist án pero aplaudían con las nalgas la presidencia de biden  trump was right  trump  biden  biden disaster  cristalitos  linconaoasesina talibanes  boricsecomea jackson  tengom ásherpesquevotosdewinter ,2021-08-17 21:05:35+00:00,Now all the crystallites crying what happens in Afghanist but applauded with the buttons the presidency of Biden Trump Was Right Trump Biden Biden Disaster LynocaOnaSholes Taliban BoricSecoma Jackson Tengom RidsqueVotosdewinter ,es,0.042857142857142844,0.5678571428571428
afganist án kabul  biden  trump  aeropuerto  vietnam  estados unidos   afganist án ¿qué ocurrió en saig ón y por qué se compara con lo que está pasando en kabul  — el   de abril de  saig ón hasta entonces capital de ,2021-08-17 21:00:02+00:00,Afganist Ang Kabul Biden Trump Vietnam Airport United States Afganist Spanner What happened in Saig Oon and why he is compared to what is happening in Kabul - April of Saig Ó until then capital of ,es,0.0,0.0
el  aceite de oliva español recupera protagonismo en estados unidos  tras el fin de los aranceles aqu í está la diferencia con trump  y con potus  agronomaes,2021-08-17 20:48:52+00:00,The Spanish olive oil recovers protagonism in the United States after the end of the tariffs here is the difference with Trump and with Potus agronomes ,es,0.0,0.0
triste yanocreoenelamor trump,2021-08-17 20:41:46+00:00,triste yanocreoenelamor trump ,es,0.0,0.0
en  cambio los talibanes las usan a su antojo sin restricciones haciendo proselitismo y propaganda y ni se cuestiona su cierre fue  una barbaridad cerrar las redes sociales a trump  y es un escándalo que los talibán las usen a su antojo trump  biden disaster  kabul has fallen ,2021-08-17 20:39:48+00:00,"Instead, the Taliban use them at their crash without restrictions and propaganda and does not matter how a barbarity was a barbarity to close social networks to Trump and it is a scandal that the Taliban use them at your trump Biden disaster Kabul has fallen ",es,-0.03333333333333334,0.08333333333333334
sugiere una falta de respuestas claras ante un evidente error de cálculo que  si fue trump  o que los afganos no se quieren defender contradicen los hechos la velocidad con la que tomaron las ciudades fue elocuente ya estaban preparados en  fin las imágenes hablan solas,2021-08-17 20:21:05+00:00,"It suggests a lack of clear responses to an evident error of calculation that if it was Trump or that Afghans do not want to defend contradict the facts the speed with which the cities were eloquent, the images are already prepared. ",es,0.17500000000000002,0.31666666666666665
