Text,Datetime,Translation,Language,Polarity,Subjectivity
przypominam  decyzje o wycofaniu wojsk z afganistanu  wydał donald  trump  i to byłą słuszna decyzja dlatego też  joe  biden  nie zmienił zdania trudno żeby zawsze amerykanie  pilnowali porządku w tym kraju afganistan  biden  trump   usa,2021-08-15 06:50:29+00:00,"I recall the decisions about the withdrawal of troops from Afghanistan issued Donald Trump and it was a nice decision, which is why Joe Biden did not change his mind difficult that Americans always watch the order in this country Afghanistan Biden Trump USA ",pl,0.04999999999999999,1.0
nie  każdy wie ale trump  mimo tego gówna seksizmu i całej kompromitacji trzymał wszystkich za jaja i jako przywódca był lepszy niż obecny demokrata,2021-08-14 23:34:44+00:00,"Not everyone knows but Trump, despite this shit of sexism and the whole compromise he kept everyone behind the eggs and as a leader was better than the current democrat ",pl,0.019999999999999997,0.56
rafal wojcik  joe biden  cd wycofanie  wojak usa z afganistanu  przez joe biden  praktycznie wycofuje siły natowskie  i wracamy do punktu wyjścia czyli do roku  do  terroru afganistan  sobie bez nato nie poradzi powt órka z historii musi  pojawić się jakiś trump  by rok  się powtórzył,2021-08-14 20:15:01+00:00,"Rafal Wojcik Joe Biden CD withdrawal USA from Afghanistan by Joe Biden practically withdraws Natowskie forces and return to the point of departure, i.e. up to the year to terror Afghanistan, without NATO, he can not advise the recent from the story to appear. A trump will be repeated ",pl,0.0,0.25
jack posobiec  started  by trump ,2021-08-14 17:36:12+00:00,jack posobiec  started  by trump ,pl,0.0,0.0
oczywi ście w wieku  lat człowiek ma tak zaawansowany poziom świadomości że może zdecydować o zmianie płci dokąd zmierzasz ameryko  trump wróć ,2021-08-14 09:38:48+00:00,"Of course, at the age of the years, a man has such an advanced level of awareness that he can decide to change gender where you are going to America Trump. Back ",pl,0.13333333333333333,0.3666666666666667
no  tak sodomia  z gomorią w usa bidena  gdyby  to był trump  to by tego nie było ,2021-08-13 19:08:53+00:00,"Well, Sodomy with Gomory in the USA Bidena if it was a trump that would not be ",pl,0.0,0.0
bweglarczyk za   lata jak trump  wróci,2021-08-13 15:49:25+00:00,Bweglarczyk for years like Trump will come back ,pl,0.0,0.0
mo żemy oczywiście rozważać co by były gdyby i czy trump  w kolejnej kadencji zdecydowałby się jednak na zawieszenie wycofania sił amerykańskich widząc ofensywę talib ów dla  mnie nie ulega wątpliwości że obie administracje ponoszą jednakową odpowiedzialność za tę katastrofę,2021-08-13 15:17:50+00:00,"Of course, we could consider what they would have been if and whether Trump in the next term would have decided to suspend the withdrawal of American forces seeing the offensive of the Talib that does not doubt that both administrations bear the same responsibility for this catastrophe ",pl,0.0,0.041666666666666664
cnn cnnpolitics  cnni cnnbrk acosta  msnbc maddow  diego    kpixtv  wpix wgnnews    nbcphiladelphia  kvalnews  kobitv  ktlanewsdesk  cbsmiami    trump  ,2021-08-13 01:57:10+00:00,CNN CNNPOLITICS CNNI CNNBRK ACOSTA MSNBC MADDOW DIEGO KPIX TV Wpix WGN News NBCPHILADELPHIA Körnnews Kobitv Ktlanewsdesk CBS Miami Trump ,pl,0.0,0.0
schwarzenegger   gop trump  lw c fox news  ,2021-08-12 23:41:38+00:00,schwarzenegger   gop trump  lw c fox news ,pl,0.0,0.0
ron filipkowski  trump  ,2021-08-12 22:27:17+00:00,Ron Filipkowski Trump. ,pl,0.0,0.0
cyber symposium   trump  won ,2021-08-12 21:09:19+00:00,cyber symposium   trump  won ,pl,0.0,0.0
forsuj ąc interesy jednej z firm  waszyngton  psuje relacje z polsk ą ❗❗❗ taki  komentarz w wiadomosci tvp na oświadczenie sekretarza  stanu  usa  oni   państwopi s  wciąż wierzą w powrót trump  dociskaj ąc  lex tvn próbują podważyć autorytet biden ,2021-08-12 17:49:43+00:00,"Forcing the interests of one of the companies Washington spoils the relationship with Poland ❗❗❗ such a comment on the TVP message to the statement of the Secretary of State USA, they will still believe in the return of Trump by pressing Lex TVN try to undermine the Biden authority ",pl,0.0,0.5
na  marginesie amerykańska liberalna telewizja z walną pomocą late night shows wyhodowała sobie trumpa  tvn wyhodował sobie kukiza  najwy ższy czas na refleksję o odpowiedzialności mediów  lextvn kukiz  trump  infotainment media,2021-08-12 13:59:00+00:00,"By the way, American Liberal Television with the Watch Late Night Shows bred TRUMPA TVN bred Kukiza the highest time for reflection on media responsibility LEXTVN Kukiz Trump Infotainment Media ",pl,-0.15,0.3
minela  andruszkiewicz  przecież o tych zagrożeniach mówił mikepompeo przyjaciel trump   by ły szef cia i były sekretarz state dept  także nie opowiadaj bzdur że usamb poland  nic nie zrobi ws lextvn,2021-08-12 06:53:00+00:00,"Minela Andruszkiewicz, after all, about these threats said Mikepompeo Friend Trump to have the choss of the CIA and the former secretary State Dept also do not tell nonsense that usamb Poland will not make WS LEXTVN ",pl,0.0,0.0
 usa będą z niego skrzętnie korzystać aby tylko otwarcie nie przyznać że bez lextvn sytuacja polska  byłaby taka sama śpieszę zwolennikom pisorgpl i trump  z odpowiedzią tak  za trumpa  też byłoby identycznie te ż byłby nord stream ,2021-08-12 04:00:38+00:00,The US will exile from it to only openly not to admit that without LEXTVN Situation Polska would be the same I am in a hurry supporters of Pisorgpl and Trump with the answer so for Trump also would be the same to be Nord Stream. ,pl,0.0,0.4375
maga trump  zeoliarmy  ,2021-08-11 16:51:03+00:00,You're Trump ZeoliaMy ,pl,0.0,0.0
now  do trump  you nitwit  ,2021-08-10 21:35:25+00:00,now  do trump  you nitwit ,pl,0.0,0.0
kjpiorkowska  gospodarka  rośnie to  wiatr dla the democrats    natomiast  w gop tylko trump  i bezkrólewie,2021-08-10 16:43:23+00:00,Kjpiorkowska Economy grows this wind for The Democrats while in GOP only trump and not very ,pl,-0.05,0.65
tik tok  znów najpopularniejszy  tik tok  facebook  instagram  trump    ,2021-08-10 14:04:00+00:00,tik tok again the most popular Tik Tok Facebook Instagram Trump ,pl,0.55,0.7
conspiracy rudygiuliani trumpdo j   ,2021-08-10 02:20:47+00:00,conspiracy rudygiuliani trumpdo j ,pl,0.0,0.0
now  do trump ,2021-08-09 23:40:52+00:00,now  do trump ,pl,0.0,0.0
abc now  do trump ,2021-08-09 21:19:09+00:00,abc now  do trump ,pl,0.0,0.0
minister  obrony z niemcy  obwinia trumpa  za sytuację w afganistanie    ,2021-08-09 12:49:34+00:00,Minister of Defense from Germany blaming Trump for the situation in Afghanistan ,pl,0.0,0.0
trump  nwo ,2021-08-08 19:00:07+00:00,trump  nwo ,pl,0.0,0.0
 inna  rzecz że olga ewa semeniuk   wroga wobec ue kochająca trump a i rosja  — była od początku prowokacją pi sorg pl wobec jaroslaw gowin   ,2021-08-08 17:45:38+00:00,Another thing that Olga Ewa Semeniuk enemy against the EU loving Trump A and Russia - was a provocation of Pi Sorg en to Jaroslaw Gowin from the beginning ,pl,0.6,0.95
długi reportaż the  new  yorker  o wielkich pieniądzach jakie kryją się za kłamstwami donalda  trumpa  o oszustwach wyborczych   trump  big lie  ,2021-08-07 08:08:08+00:00,A long reportage The New Yorker about great money that hide behind the lies of Donald Trump on electoral fraud Trump Big Lie ,pl,0.09727272727272726,0.48090909090909095
nytopinion now do trump  ,2021-08-07 01:58:11+00:00,nytopinion now do trump ,pl,0.0,0.0
tomaszjakub wgrynko  lkwarzecha trump  też ue też rząd też  opozycja też rozmawiajmy  o szansach możliwościach dla polskich przedsiębiorstw a nie o kolejnej ideologii  ,2021-08-06 10:33:32+00:00,tomaszjakub ugrynko lkwarzecha trump also an EU also a government also opposition also talk about opportunities opportunities for Polish enterprises and not about further ideology ,pl,0.0,0.5
lkwarzecha dowodzi  tego że lider mocarstwa światowego widzi przyszłość w samochodach elektrycznych podobnie jak jego poprzednik trump  dlaczego  pan  widzi ideologię tam gdzie politycy widzą szansę   są np opracowania dotyczące kosztów takich aut których pan  nie przywołuje rbajczuk  ,2021-08-06 10:29:20+00:00,"Lkwarzecha proves that the leader of world powers sees the future in electric cars, like his predecessor Trump. Why do you see the ideology where politicians see the chance, for example, development about the costs of such cars whom you do not recall Rbajczuk ",pl,0.09999999999999999,0.20833333333333334
by ły prezydent usa donald  trump  zaskarżył w sądzie jako pozbawioną podstaw prawnych decyzję resortu sprawiedliwości uznającą że amerykański fiskus musi przekazać dane podatkowe byłego szefa państwa kongresowi  który o to zabiega  wi ęcej na paradyzja  ,2021-08-05 12:02:55+00:00,"US President Donald Trump appealed to the Court as deprived of legal basis, the decision of the location of justice recognizing that the American fiscus must provide tax data for the former head of a Congress who treatments to paradise ",pl,0.06666666666666667,0.06666666666666667
jack posobiec  trump ,2021-08-04 18:29:06+00:00,jack posobiec  trump ,pl,0.0,0.0
trump jew  trump ,2021-08-04 06:17:46+00:00,trump jew  trump ,pl,0.0,0.0
trump jew  trump ,2021-08-04 06:17:11+00:00,trump jew  trump ,pl,0.0,0.0
jack posobiec  trump ,2021-08-04 06:16:14+00:00,jack posobiec  trump ,pl,0.0,0.0
now  go get trump ,2021-08-03 22:23:37+00:00,now  go get trump ,pl,0.0,0.0
now  do trump ,2021-08-03 20:54:50+00:00,now  do trump ,pl,0.0,0.0
msnbc now  do trump ,2021-08-03 15:39:36+00:00,msnbc now  do trump ,pl,0.0,0.0
snowden  go trump  ,2021-08-02 23:03:19+00:00,snowden  go trump ,pl,0.0,0.0
raport  z polski  donald  trump  wydostał się z obozu republikan ów  wirus  wuhan  gop chiny  trump  usa ,2021-08-02 08:04:19+00:00,Report from Poland Donald Trump escaped from the Republican Camp Wuhan Gop China Trump USA ,pl,0.0,0.0
najwi ększy sojusznik trump  ‚a oczywiście ze polska  ❤🧐 ,2021-08-02 00:48:28+00:00,"The largest Sovie Trump, and of course from Poland ❤🧐 ",pl,0.0,0.0
a wiecie po co te wszystkie farmazony o sfałszowanych wyborach właśnie po to w pierwszej połowie  roku trump  zebrał ponad  mln usd  former  us president  donald  trump  raised more than  mln usd in first six months of  washingtonpost  ,2021-08-01 15:09:00+00:00,And you know why all these pharmacones on fake choices just in the first half of the year TROMP gathered over Mln USD Former US President Donald Trump Raised more than USD in First Six Months of WashingtonPost ,pl,0.05555555555555556,0.3888888888888889
gdyby  trump  postąpił ws nord stream  jak biden  to wszyscy by mówili że siedzi w kieszeni putina   uważa były szef duńskiego msz  ,2021-08-01 14:00:02+00:00,"if Trump acted on Nord Stream as Biden, everyone would say that he was sitting in Putin's pocket, considered the head of the Danish Ministry of Foreign Affairs ",pl,-0.125,0.125
dzisiaj  powiem słusznie bardzo dobrze że prezydent donald  trump  pokazywał merkel  jej miejsce w szeregu,2021-08-01 10:40:56+00:00,Today I say rightly very well that President Donald Trump showed Merkel her place in a row ,pl,0.2,0.3
 onet wiadomosci  słusznie postępował prezydent trump  pokazując merkel  jej miejsce w szeregu,2021-08-01 10:39:40+00:00,Onet news rightly acted President Trump showing Merkel her place in a row ,pl,0.2857142857142857,0.5357142857142857
ron filipkowski  trump  trump mark  trump  ,2021-08-01 05:27:38+00:00,ron filipkowski  trump  trump mark  trump ,pl,0.0,0.0
