Text,Datetime,Language,Translation,Polarity,Subjectivity
biden  nominates mueller  deputy elizabeth  prelogar  for us solicitor general  ,2021-08-17 17:24:15+00:00,es,biden  nominates mueller  deputy elizabeth  prelogar  for us solicitor general ,0.05000000000000002,0.5
afganist án kabul  biden  trump   cómo era afganist án bajo el régimen talibán en los  y por qué dicen que esta vez será diferente — gracias  a dios  que vinieron gritó un anciano cuando mis colegas y yo ,2021-08-17 17:24:02+00:00,es,Afganist Ang Kabul Biden Trump as Afganist was under the Taliban regime in and why they say that this time it will be different - thank God they came shouting an old man when my colleagues and me ,0.05,0.4
biden  mantiene con firmeza su decisión de retirarse de afganist án  nota  completa   afganistan  afganistan women  biden ,2021-08-17 17:23:01+00:00,es,Biden maintains its decision to retire from Afghanist ARG complete Afghanistan Afghanistan Women Biden ,0.1,0.4
biden  defiende la retirada de afganist án y culpa del caos al gobierno  afgano  vía ,2021-08-17 17:18:58+00:00,es,Biden defends the withdrawal of Afghanistan and chael guilt to the Afghan government via ,0.0,0.0
talibollox biden ,2021-08-17 17:16:52+00:00,es,talbolox biddy ,0.0,0.0
discurso  de biden  de no veía venir lo que pasó con afganistan  es un indicio de la ineptitud de la  cia no sabían qué venía si se iban improvisadamente del país  caída de afganistán ¿por qué es un golpe a occidente  vía maibortpetit,2021-08-17 17:15:35+00:00,es,"Biden's speech I did not see what happened with Afghanistan is an indication of the ineptitude of the CIA did not know what came if they were improvised from the fall of Afghanistan, why is it a blow to the West via Maibortpetit ",0.0,0.0
biden  el ultimo presidente de la primera potencia  no  sólo se ha perdido kabul  sino que china  rusia  y el islamismo  radical dominarán el mundo  que quede y ya no tendremos dónde irnos ,2021-08-17 17:12:49+00:00,es,Biden The last president of the first power not only has lost Kabul but China Russia and radical Islamism will dominate the world that is and we will not have any ,0.08333333333333333,0.4666666666666666
la  traición de biden  a las mujeres del mundo  por prisguinovart,2021-08-17 17:07:56+00:00,es,The betrayal of biden to women in the world by Pristuinvart ,0.0,0.0
lo  dice alguien cuyo partido nos metió en una guerra que no era nuestra y cuyo lider aznar  no ha pedido perdón por mentir con las armas de destrucción masiva la  sra en cuestión es concejal del pp  talibans  biden    ay úden a afganistan women   afganistan  ,2021-08-17 17:05:28+00:00,es,It says it someone whose party got us in a war that was not ours and whose leader Aznar has not asked for forgiveness for lying with the weapons of mass destruction Ms. ,0.0,0.0
   gobierno eeuu presidido por trump  y los talibanes firmaron en doha  qatar  el acuerdo que fijó un calendario para la retirada definitiva y los aliados tras  años  ddhh afganistan  biden  onumujeres   ,2021-08-17 17:03:46+00:00,es,US Government chaired by Trump and the Taliban signed the agreement that set a calendar for the final withdrawal and the allies after years DDHH Afghanistan Biden onumwomen ,0.0,1.0
taliban  promises peace amnesty rights within sharia  law amp narcoticsfree afghanistan  in first intl media press conference  biden  un  presidente comunista cabrón y escurridizo encuentra a los talibanes para encerrar y hacer cumplir la dura sharia,2021-08-17 17:02:30+00:00,es,Taliban Promises Peace Amnesty Rights Within Sharia Law AMP Narcoticsfree Afghanistan In First Intl Media Press Conference Biden A Communist President Bator and Driving Find the Taliban to enclose and enforce the Hard Sharia ,-0.020833333333333343,0.4375
biden   años en las altas esferas políticas   años como vp  extensisima  trayectoria en cuanta comisión de política exterior ha habido en el congreso    meses como presidente  el  desastre de afghanishtan   es  culpa de trump  🤡  biden is alaughingstock  ,2021-08-17 16:59:28+00:00,es,Biden years in the high political areas such as VP Extensive Trajectory In terms of Foreign Policy Commission there has been in the Months as President The Disaster of Afghanishtan is Trump's fault and Alaughingstock ,0.007000000000000001,0.31966666666666665
tienes  toda la razón  a biden  le tiene sin cuidado ,2021-08-17 16:58:17+00:00,es,You have all reason to biden has it without care ,0.0,0.0
los  americanos estadunidenses sienten que pelearon una guerra en vano durante  años contra afganist án después de que biden  autorizara la liberación de talibanes,2021-08-17 16:54:05+00:00,es,American Americans feel that they fought a wars in vain for years against Afghanist after Biden authorized the liberation of Taliban ,0.0,0.0
trump  pide dimisión de biden   ,2021-08-17 16:53:15+00:00,es,Trump Pide Dimisión de Biden ,0.0,0.0
trump  pide dimisión de biden   ,2021-08-17 16:53:15+00:00,es,Trump Pide Dimisión de Biden ,0.0,0.0
biden  defiende la retirada de afganist án  ,2021-08-17 16:53:15+00:00,es,Biden defends the withdrawal of Afghanistan ,0.0,0.0
biden  defiende la retirada de afganist án  ,2021-08-17 16:53:15+00:00,es,Biden defends the withdrawal of Afghanistan ,0.0,0.0
 si  el pactodecorrputos ya nos tiene cooptados  nos vamos a la basura como en afganist án  biden  se dará cuenta que giammattei  es un verdadero hijueconsuelo porras ,2021-08-17 16:50:12+00:00,es,"If the PACTODEECORPUTOS already has co-orders, we are going to garbage as in Afghanist Biden will realize that Giammattei is a true hijueconsuelo porras ",0.35,0.65
biden  simpatico sonriente y pintoresco come heladitos y abraza niñitas hoy desató todos los demonios de la tierra siempre la oveja escogiendo al lobo biden  afganistan  ,2021-08-17 16:49:11+00:00,es,Biden friendly smiling and picturesque eats ice cream and hugs little girls today untied all the demons of the earth always the sheep choosing the wolf biden afganistan ,0.09375,0.5
todo  occidente  pro libertad  le dio la espalda a afganist án con la excusa de si  ellos no se defienden nosotros no podemos hacerlos defender su tierra se les olvidó el detalle que los talibanes tienen armas y la gente no  todo  con tal de defender a biden   biden ,2021-08-17 16:45:24+00:00,es,"All Western Pro Freedo turned his back on Afghanist with the excuse of whether they do not defend us, we can not defend them, they forgot the detail that the Taliban have weapons and people not all with such as defending Biden Biden ",-0.0125,0.1375
lo  venía diciendo desde hace días biden  es el rafael  caldera  de los gringos ese  señor está mascando el agua ¿kamala  imagínate tú que vp pa oscura y nula ojo no lo digo por su color de piel yo soy negrito también de  tal biden  tal astilla  ,2021-08-17 16:39:49+00:00,es,I had been saying for days Biden is the Rafael Caldera de los Gingos that gentleman is masking the water Kamala Imagine you who VP Dark and Null eye I do not say it for its skin color I am bold too of such biden such as splinter ,0.04583333333333333,0.5166666666666666
 biden   estados unidos    biden  nuestro  único interés nacional sigue siendo prevenir un ataque terrorista en estados  unidos    ,2021-08-17 16:39:04+00:00,es,Biden United States Biden Our only national interest remains to prevent a terrorist attack in the United States ,0.0,1.0
redes sociales como facebook son más conciente que los ciudadanos comunes adversarios políticos y fanáticos radicales opuestos al presidente joe biden  por su acertada decisión sus  descalificaciones en contra de biden  alientan a los talibanes a perpetrar crímenes en afganist án ,2021-08-17 16:38:55+00:00,es,Social networks like Facebook are more aware that the common citizens political adversaries and radical fanatics opposed to President Joe Biden for his successful decision his disqualifications against Biden encourages the Taliban to perpetrate crimes in Afghanist. ,0.20555555555555557,0.39444444444444443
giuseppe noc   sencillo  biden  es aliado de talibanes  e isis 🤦‍♀  cada  que los necesitan los sacan para distraer,2021-08-17 16:34:54+00:00,es,Giuseppe Noc Simple Biden is ally of Taliban and Isis 🤦♀ each who need them take them out to distract ,0.0,0.35714285714285715
ninjanti amlo  lindadimitrov  viejocuervo damien karras  gerundio e jaime   lizbeth graillet  engel farid   biden  traicionó a su socio comercial de toda la vida abandonando medio  oriente  dejándolos en manos de los talibanes y dices bien trump  aprovecha para su posible candidatura en   afganistan   afganistan women   biden genocida ,2021-08-17 16:34:43+00:00,es,Ninjanti AMLO Lindadimitrov Viejocuervo Damien Karras Gerund and Jaime Lizbeth Graillet Engel Farid Biden betrayed his commercial partner of all life by abandoning Middle East leaving them in the hands of the Taliban and you say well Trump takes advantage for his possible candidacy in Afghanistan Afghanistan Women Biden Genocida ,0.0,0.3333333333333333
 años de guerra en afganist án  de  muertos  mill de personas desplazadas miles de mujeres esclavizadas casi  trabajadores humanitarios y periodistas asesinados   billones de dólares gastados y aparece biden  para decir ésto ,2021-08-17 16:30:37+00:00,es,years of war in Afghanist of the dead mill of people displaced thousands of women slaved almost humanitarian workers and journalists killed billions of dollars spent and appears biden to say this ,-0.16666666666666666,0.16666666666666666
cómo que biden  se mandó un  bachelet  cu ántos muertos se anotará a su nombre en pocos meses de gobierno y malas decisiones ,2021-08-17 16:29:41+00:00,es,How Biden was sent a dead Bachelet Cu to be scored in his name in a few months of government and bad decisions ,-0.36666666666666664,0.38888888888888884
elmundoes vaya  gilipollas el biden ,2021-08-17 16:29:27+00:00,es,Elmundoes Go Gilipollas El Biden ,0.0,0.0
cnnee grandes  desiciones de biden  usa tenía una misión y ya sé cumplió entra  en retroceso afganist án con los talibanes  que toman la capital e imponer un régimen de crueldad con las mujeres y niñas en este mundo que evoluciona ells deben luchar por sus dh onu,2021-08-17 16:27:51+00:00,es,"CNNEE Big Biden Disabilities USA had a mission and already be fulfilled, Afganist Earl with the Taliban taking the capital and imposing a cruelty regime with women in this world that evolves ELLS must fight for their DH UN ",0.0,0.1
nunca  se suponía que la misión en afganist án fuera a construir una nación nuestro  único interés nacional vital sigue siendo lo que siempre ha sido prevenir un ataque terrorista en la patria estadounidense afirmó el presidente biden  ,2021-08-17 16:23:50+00:00,es,The mission was never supposed to be a nation to build a nation Our only vital national interest remains what has always been to prevent a terrorist attack on the US Homeland affirmed President Biden ,0.05,0.7
 años de campaña contra el terrorismo desperdiciada y dejan billones en armamento moderno a extremistas no  sólo es un error táctico es un peligro global porque esta no es una guerra civil convencional los talibanes le tienen declarada la guerra a occidente biden  afganist án,2021-08-17 16:21:49+00:00,es,years of campaign against terrorism wasted and leave billions in modern weapons to extremists not only a tactical error is a global danger because this is not a conventional civil war. The Taliban have declared war to West Biden Afghanist ,0.014285714285714285,0.33142857142857146
la  administración biden  ha sido tan inepta que incluso se retiró de afganist án dejando armamento y tecnología en afganistan  en bases que ahora ocupan y usan los talibanes o sea los armó con mejor equipo,2021-08-17 16:21:38+00:00,es,The Biden administration has been so inept that it even withdraw from Afghanist leaving weapons and technology in Afghanistan in bases that now occupy and use the Taliban or assemble them with better equipment ,0.5,0.5
critican  que la cosa está cara en rd y no critican que antes de biden  podía llenar la guagua de gasolina con  y ahora tengo que pagar  🥴 la doble moral,2021-08-17 16:19:41+00:00,es,criticize that the thing is expensive in RD and do not criticize that before Biden could fill the Gasoline Bus with and now I have to pay 🥴 the double moral ,-0.16666666666666666,0.31666666666666665
alcaldesa  afgana espera por los terroristas talibanes se que me van asesinar la  traición de los eeuu y los países aliados a quienes cooperaron con ellos kabul  biden  ,2021-08-17 16:18:59+00:00,es,Afghan Mayor expects from Taliban terrorists I know that they will kill me the betrayal of the US and the allied countries who cooperated with them Kabul Biden ,0.0,0.0
angel potter  elpais nadie  sabía  nada parecerá  raro pero hasta merkel  hoy y biden  anoche han reconocido que la rapidez con la que han actuado ellos nadie la esperaba  sanchezcastejon tampoco no crees alucino  con las cosas que decis alguns sabéis más que los gobiernos ,2021-08-17 16:18:56+00:00,es,Angel Potter ELPAIS Nobody knew nothing will seem strange but until Merkel today and bid last night have recognized that the speed with which they have acted. ,-0.025,0.10833333333333334
la  estrategia de trump  era irse de afganist án pero dejar un territorio donde los mismos afganos pudieran moverse y operar en contra de los talibanes  biden  sacó las tropas echando a perder todo el plan el taliban tomó el poder  ¿ves  el fracaso oposiprogre biden ,2021-08-17 16:18:20+00:00,es,"Trump's strategy was to leave Afghanist but leave a territory where the Afghans themselves could move and operate against the Taliban Biden pulled the troops spanking all the plan the Taliban took power, do you see the failure opposite biden ",-0.15833333333333335,0.15
  katilieva  martha elena  simon chavez  uva  amaru yesca  sebastroj  ca suarez  moralimpia la  ubau alex  ryan berg ph d como en la vieja westeros  biden  será recordado como el rey que claudicó,2021-08-17 16:15:06+00:00,es,Katilieva Martha Elena Simon Chavez Uva Amaru Yesca Sebastroj CA Suarez Moralimpia La Ubau Alex Ryan Berg Ph D As in the old Westeros Biden will be remembered as the King that Claudicó ,0.1,0.2
ante  lo acontecido en afganistan  desde la casa  blanca  joe  biden  indicó que la misión de las tropas era la de prevenir ataques terroristas en usa y se mantiene firme en poner fin a su participación  en la guerra ¿qu é opina de la decisión de biden  de retirar a sus tropas,2021-08-17 16:12:39+00:00,es,Before what happened in Afghanistan from the White House Joe Biden indicated that the mission of the troops was to prevent terrorist attacks in the USA and remains firm in putting an end to his participation in the war What do you think about the decision of Biden to withdraw to his troops ,-0.1,0.2
ante  lo acontecido en afganistan  desde la casa  blanca  joe  biden  indicó que la misión de las tropas era la de prevenir ataques terroristas en usa y se mantiene firme en poner fin a su participación  en la guerra ¿qu é opina de la decisión de biden  de retirar a sus tropas,2021-08-17 16:12:21+00:00,es,Before what happened in Afghanistan from the White House Joe Biden indicated that the mission of the troops was to prevent terrorist attacks in the USA and remains firm in putting an end to his participation in the war What do you think about the decision of Biden to withdraw to his troops ,-0.1,0.2
biden  no repetiré errores del pasado como involucrar a tropas de eu en una guerra civil extranjera vía  proceso,2021-08-17 16:07:41+00:00,es,biden I will not repeat mistakes of the past such as involving EU troops in a foreign civil war via process ,-0.125,0.2916666666666667
no  sé qué es peor haberse quedado  años de más en esa ocupación o saber que el bienestar del pueblo invadido nunca estuvo en sus objetivos afganistan  talibans  biden  ,2021-08-17 16:04:42+00:00,es,I do not know what is worse to have been years of more in that occupation or to know that the well-being of the invaded people never was in their objectives Afghanistan Talibans Biden ,0.04999999999999999,0.55
  afirm ó que los países aliados están listos para lanzar ataques a distancia contra grupos terroristas en afganist án en el caso de que vuelvan a intentar establecerse en el país  secretario  general  de otan  interhn  afganistan  talibanes  kabul  otan eeuu biden  ,2021-08-17 16:04:34+00:00,es,affirm ours that the allied countries are ready to launch remote attacks against terrorist groups in Afghanist in the event that NATO Interhn Afghanistan Taliban Kabul Otan Secretary General Taliban Taliban Biden ,0.05000000000000001,0.39999999999999997
equipos  de la us army ahora en manos de los talibanes talibans   obsequio  de la administración inclusiva y feminista de biden  para masacrar a mujeres y hombres indefensos luego que termine el interés por los acontecimientos en afganistan  afganisthan  afghan women  ,2021-08-17 16:02:11+00:00,es,Equipment of the US Army now in the hands of the Taliban Talibans gift of the inclusive and feminist administration of Biden to massacrate women and defenseless men after the end of the events in Afghanistan Afghanisthan Afghan Women ,-0.4,0.8
a veces me preguntó que estará haciendo trump   debe estar relajado viendo como todos están arrepentido de haber creído en el socialismo de biden  secándose las lágrimas con sus  en lo mal alto de su torre trump  🤡,2021-08-17 16:01:55+00:00,es,Sometimes he asked me that he will be doing Trump should be relaxed seeing as everyone is sorry to have believed in the socialism of Biden drying tears with his in the high torre of his Trump tower 🤡 ,-0.16999999999999998,0.77
gracias  biden  gracias  onu gracias  otan este es resultado de negociar con terroristas talibanes   ¿dónde está la feminista kamala harris   kabulairport ,2021-08-17 16:01:54+00:00,es,Thank you Biden Thank you ONU Thank you NATO This is a result of negotiating with Taliban terrorists Where is La Feminist Kamala Harris Kabulairport ,0.0,0.0
afganist án biden  ee uu no podía ni debía seguir luchando en una guerra que los afganos no están dispuestos a librar    afganistan kabul isis estadoislamico eua biden ,2021-08-17 15:58:03+00:00,es,Afghanist Biden Ee UU could not yet be fighting in a war that Afghans are not willing to rid Afghanistan Kabul Isis USA Biden ,-0.125,0.75
 obama  libera al líder de los talibanes   biden  entrega afganistan  en menos de un mes a los talibanes   inicia  la migración de afganos  hacia europa   y el pacto migratorio  de la onudesgracia socialista  cae como anillo al dedo   siguen  manipulando   historia de la humanidad ,2021-08-17 15:57:39+00:00,es,Obama releases the leader of the Taliban Biden Delivery Afghanistan in less than a month to the Taliban begins the migration of Afghans to Europe and the migratory pact of Socialist ondostas falls as a ring to the finger still manipulating History of Humanity ,-0.16666666666666666,0.06666666666666667
en  tres días kabul  cae en manos de los taliban  china  amenaza a taiwan  y realiza maniobras con fuego real al sur de la isla e iran  comunica que está enriqueciendo uranio al   la  administración biden  de vacaciones,2021-08-17 15:55:51+00:00,es,In three days Kabul falls into the hands of the Taliban China threatens Taiwan and performs maneuvers with real fire south of the island and Iran communicates that is enriching uranium to the administration Biden holidays ,0.2,0.30000000000000004
seria  interesante saber q opina la señora maria corina ya sobre la postura de biden  sobre afganistan  ya q biden  no esta dispuesto a intervenir a países bajo regimenes dictatoriales bueno maricori como tu qieres derrocar a maduro no cuentes con biden  vas a tener q entrpar sola,2021-08-17 15:55:25+00:00,es,It would be interesting to know that Mrs. Maria Corina already begins on the biden posture on Afghanistan and biden is not willing to intervene to dictatorial regimens good Maricori as you want to overthrow mature do not count with biden you will have to come up alone ,0.29375,0.48750000000000004
biden  es  bastante sorprendente que realmente haya logrado el poder en primer lugar dado que saturno  está transitando en cuanto a su carrera el cuadrante menos exitoso de su tabla de hecho la tabla de cualquiera criminaldeguerra bombas,2021-08-17 15:53:06+00:00,es,Biden is quite surprising that he has really achieved power first since Saturn is traveling as to his career the least successful quadrant of his table in fact the table of any criminaldebuerra pumps ,0.31999999999999995,0.47666666666666657
actualizaci ón de la claseteca   se  incorpora la colección de fichas  de clase  y videos  de aprende  en casa  para ciencias   y   se  coloca información de apoyo para la nueva asignatura de autonom ía curricular  en edomex    afganistan  biden  taliban  sep ,2021-08-17 15:51:27+00:00,es,Update of the classte is incorporated the collection of class chips and videos of learning at home for science and support information is placed for the new registration of Autonom Iza Curricular in EDOMEX Afghanistan Biden Taliban Sep ,0.13636363636363635,0.45454545454545453
en  los tiempos republicanos de trump  los chairos activistas y oenegeros ni vistos ni oídos hoy en los tiempos demócratas de biden  donde se promueven acciones abortistas de ideología de género lenguajes inclusivos y matrimonios igualitarios piden a gritos a los gringos ,2021-08-17 15:46:51+00:00,es,"In the Republican Times of Trump, the activist and oenagers or viewed or ears today in the times Democratic times where abortion actions of gender ideology include inclusive languages and egalitarian marriages for shouting gringots ",0.0,0.0
loveana  brunoxlas trump  tiene màs apoyo que nunca y el puppet biden  hasta los demòcratas dicen que es un caos no  lleva un año y la inflaciòn es enormela frontera un desastre q le acabaron de ordenar retomar la polìtica migratory de trump  su  plan de  covid se lo comio un perro🤣 ay  please ,2021-08-17 15:46:27+00:00,es,Loveana Brunoxlas Trump has more support than ever and the puppet biden even the democrats say it is a chaos does not take a year and the inflation is huge border a disaster who finished ordering to resume the Migratory politics of Trump his covid plan a dog🤣 ay please ,0.45000000000000007,0.7
sosflorida  epicentro del  en los propios eeuu como  van actual ayuda humanitaria o intervención humanitaria biden ocuparte de esos problemas y ac ubaponle corazon ,2021-08-17 15:41:01+00:00,es,Sosphlorida Epicenter in the US themselves as they are current humanitarian aid or humanitarian intervention Biden occupying these problems and AC Ubaponle heart ,0.0,0.4
afganist án quien  negocio con los talibanes  fue trump  no biden ,2021-08-17 15:40:07+00:00,es,Afghanist arning who business with the Taliban was Trump do not biden ,0.0,0.0
hablando  de guerras biden  trump  afganistan  ,2021-08-17 15:39:16+00:00,es,Speaking of wars Biden Trump Afghanistan ,0.0,0.0
parisibajarasueldoscongreso parisipresidente contigo chv buenos dias  meganoticiasamanece buen martes  afganistan  la batalla xsantiago mv pero con respeto  feliz martes atodos  biden  arancibia  talibanes  thunderous  badboys pdg afghan women  ม็ิงหา ,2021-08-17 15:37:14+00:00,es,PARISIBAJARDAS PARISIPLISHERFULLY COMPRESSIERBELL WITH YOU GOOD DAYS MeganoticiasamaNece Good Tuesday Afghanistan The Battle XSantiago MV BUT WITH RESPECT HAPPY TUESDAYS ATSHIPS BIDEN ARANCIBIA TALIBANS THUNDEROUS BADBOYS PDG AFGHAN WOMEN ม็ิงหา ,0.7333333333333334,0.7333333333333334
   an álisis biden  se mantiene firme pero amenaza a los talibanes eeuu biden  talibanes  amenazas  ticorosania eltintodehoy,2021-08-17 15:35:10+00:00,es,Analyzes Biden remains firm but threatens Taliban US Biden Taliban Threats Ticorosania ElintodeHoy ,-0.2,0.4
nyt wsj y the  washington  post  piden ayuda a biden  para sacar de afganist án a sus trabajadores ,2021-08-17 15:34:55+00:00,es,NYT WSJ and The Washington Post ask for help to Biden to take off his workers from Afghanist ,0.0,0.0
biden te hago una pregunta ¿son  los eeuu un estado fallido    de contagios por  y   fallecidos hasta el sábado  soseeuu cuba ,2021-08-17 15:34:46+00:00,es,"biden I ask you a question, are the US a failed state of contagion for and deceased until Saturday Saleeuu Cuba ",-0.5,0.3
afganist àn biden  usará fuerza devastadora si talibanes sabotean evacuación de tropas estadounidenses biden  ,2021-08-17 15:31:07+00:00,es,Afghanistan Biden will use devastating force if Taliban sabotan US troops evacuation biden ,-1.0,1.0
es  hora de que biden  renuncie dice trump  tras la toma de afganist án biden  biden is alaughingstock  ,2021-08-17 15:30:00+00:00,es,It's time for Biden Renunciate Says Trump after taking Afgang Arag Biden Biden Is Alaughhingstock ,0.0,0.0
afganos  indignados por el discurso de biden  la  historia recordará tu irresponsable retirada  ,2021-08-17 15:28:28+00:00,es,Afghans outraged by Biden's speech The story will remember your irresponsible withdrawal ,-0.9,1.0
la  última temporada de homeland  afganistan  biden  biden disaster  cia,2021-08-17 15:27:37+00:00,es,Homeland's last season Afghanistan Biden Biden Disaster Cia ,0.0,0.06666666666666667
booom  brutal  biden  chochea cada vez más llevando la imagen de usa al ridículo biden  afganistan  afganisthan  ,2021-08-17 15:23:28+00:00,es,Booom Brutal Biden Chochea More and more wearing the image of USA to Ridicule Biden Afghanistan Afghanisthan ,0.041666666666666664,0.6666666666666666
afganist án la cínica traición del imperialismo estadounidense  afganistan  biden ,2021-08-17 15:23:18+00:00,es,Afghanistan the clinic betrayal of American imperialism Afghanistan Biden ,0.0,0.0
pregunta  a biden    ¿afganist án misión cumplida  un  gran costo para nada     millones de usd gastados    militares estadounidenses muertos y  mil heridos   mil bajas civiles  más de un millón de afganos desplazados   un país en caos  buena  democracia ,2021-08-17 15:20:48+00:00,es,Question to Biden Does Afghanist Mission fulfilled a great cost for nothing USD worn US military dead and thousand injured thousand civilians more than a million Afghans displaced a country in chaos good democracy ,0.33999999999999997,0.47000000000000003
biden  dejó botados a  norteamericanos en afganistan   la  cagada es del tamaño del sol ,2021-08-17 15:20:02+00:00,es,Biden left Native Americans on Afghanistan the shit is the size of the sun ,-0.1,0.4
las  declaraciones de biden  sobre afganistan  son un fiasco añadido una  perla tras de otra sólo confirman que muchas veces hablar es perder una gran oportunidad de  guardar silencio  ,2021-08-17 15:16:36+00:00,es,Biden's statements about Afghanistan are a fiasco added a pearl after another confirm that often talk is to lose a great opportunity to keep silence ,0.8,0.75
no me arrepiento sostiene biden al defender el retiro de tropas de afganistán  biden  tropas  afganist án eu  seguir  leyendo  ,2021-08-17 15:15:03+00:00,es,I do not regret he holds biden when defending the retirement of troops from Afghanistan biden troops Afganist angra continue reading ,0.0,0.0
tambi én van a traer infiltrados terroristas talib án a occidente  biden  emperador claudio  es una comedia barata team vox  ,2021-08-17 15:14:53+00:00,es,Also they will bring Talibal terrorist infiltrates to the West Biden Emperor Claudio is a cheap comedy Team Vox ,0.4,0.7
trump  responde a biden  retirada de afganist án fue grotesca e incompetente ,2021-08-17 15:11:39+00:00,es,Trump responds to Biden withdrawal from Afghanist and he was grotesque and incompetent ,-0.45,0.6833333333333333
daniela  con  esto trump  y biden  le dan en la jeta al matarife  y a todo el ce democratico    luz marina esper  jorgomezpinilla  oscaramontoya adlai steven  jack de la concha   gustavo bolivar  gnavas talero  alfredosabbagh pcastillozamora ,2021-08-17 15:10:43+00:00,es,Daniela with this Trump and Biden give him in Jeta al Matarife and all the CE democratic Light Marina Speak Jorgomezpinilla Oscaramontoya Adlai Steven Jack of La Concha Gustavo Bolivar Gnavas Taller Alfredosabbagh pcastillozamora ,0.4,0.7
el  puppet biden   le pide un gobierno inclusivo a los talibanes ‍‍‍‍‍‍‍‍‍‍‍‍ los  talibanes  lo van a pensar  ,2021-08-17 15:10:31+00:00,es,The Puppet Biden asks for an inclusive government to the Taliban the Taliban will think ,0.0,0.0
los  mejores memes de esta semana tratan sobre el ejército de influencers que ha contratado biden  para la campaña de vacunación y el ejército que ha desmantelado en afganistan   por ignaciomgm,2021-08-17 15:10:03+00:00,es,This week's best memes deal with the Influencers army that has contracted Biden for the vaccination campaign and the army that has dismantled in Afghanistan by IgnaciMomgm ,1.0,0.3
cient íficos cubanos censuran que biden   frene ayuda anticovid  elimina el bloqueo  stop the em bargo  let cuba live   ,2021-08-17 15:05:15+00:00,es,Cuban scientists censure that Biden Frene Help Anticovid Remove blockage Stop the Em Bago Let Cuba Live ,0.13636363636363635,0.5
esto  es muy serio no se puede dar a otros lo que no se tiene para nosotros mismos el  lío montado por biden  y onuotan que lo resuelvan ellos espa ña no tiene por qué asumir nada de eso   sanchezcastejon pablocasado santi abascal ,2021-08-17 15:03:06+00:00,es,"This is very serious, you can not give others what you do not have for ourselves the mess mounted by biden and onuotan that resolves them Spain does not have to assume anything like that Sanchezcastejon pablocasado Santi Abascal ",-0.3041666666666667,0.5208333333333334
eso  sí según biden  todo bien mientras no toque sus intereses la  comunidad  internacional  a los talibanes que tienen que respetar los derechos humanos etc china  ahora se muestra más pragmática en la línea de no interferir en los asuntos internos de los países,2021-08-17 14:59:55+00:00,es,"That yes according to all right as long as it does not touch their interests, the international community to the Taliban who have to respect human rights etc. China is now more pragmatic in the line of not interfering in the internal affairs of the countries ",0.12261904761904763,0.255952380952381
joe  biden  nuestra  misión en afganistan  no era construir una nación ni crear una democracia unida nuestro  único interés ha sido y sigue siendo prevenir un ataque terrorista en estados  unidos  hemos  venido a asesinaros la democracia nos da igual ,2021-08-17 14:55:59+00:00,es,Joe biden Our mission in Afghanistan was not to build a nation or create a united democracy Our only interest has been and continues to prevent a terrorist attack in the United States We have come to murderous democracy gives us the same ,0.0,0.5625
tres  noticias  en econom ía para este martes cablenoticias afganist án eeuu biden  colombia  crecimiento  ecopetrol  isa mercados  ,2021-08-17 14:51:52+00:00,es,Three News in Economics for this Tuesday Cabinetizes Afghanist AR Biden Colombia Growth Ecopetrol Isa Markets ,0.0,0.0
biden  loves leronlimab,2021-08-17 14:51:49+00:00,es,biden  loves leronlimab ,0.0,0.0
 biden  sobre afganist án les  dimos las oportunidades para determinar su futuro talibanes  al  qaeda  ,2021-08-17 14:50:52+00:00,es,Biden about Afghanistan we gave them the opportunities to determine their future Taliban al Qaeda ,0.0,0.125
contundente  y sin vacilaciones ayer el discurso de biden  con respecto al conflicto en afganistan  asegur ó eeuu liderará a la comunidad internacional en la defensa de ddhh pero que ni un americano más morirá allí ,2021-08-17 14:50:20+00:00,es,forceful and without hesitation yesterday the biden speech with respect to the conflict in Afghanistan SERI or US will lead the international community in the defense of DDHH but that neither an American more will die there ,0.16666666666666666,0.16666666666666666
biden  defendió la retirada de eeuu de afganistan   mientras las potencias debaten un país taliban   talibans  kabul  afganistan crisis    ,2021-08-17 14:45:32+00:00,es,Biden defended the US withdrawal from Afghanistan while the powers debate a Taliban country Talibans Kabul Afghanistan crisis ,0.0,0.0
 el desastre de la política exterior de biden  y su gobierno progre abandonando al pueblo afgano  a manos del talib án puede uno temer lo mismo para el pueblo venezolano y su abandono de la presión real contra la narco tiranía genocida montando su negociación en méxico ,2021-08-17 14:44:40+00:00,es,The disaster of Biden's foreign policy and its Government progressing the Afghan people at the hands of Talib an eye can fear the same for the Venezuelan people and their abandonment of real pressure against the narco tyranny genocida riding their negotiation in Mexico ,0.025000000000000005,0.18333333333333335
el  comandante taliban  que pronunció discurso burlón desde el palacio de kabul  fue liberado de guant ánamo después de afirmar que era un simple comerciante que ayudaba a los estadounidenses y quería regresar a afganistan  para cuidar a su padre enfermo noticias  eeuu biden  ,2021-08-17 14:42:59+00:00,es,Commander Taliban who delivered mocking speech from Kabul's palace was released from Guant Ango after affirming that he was a simple merchant who helped Americans and wanted to return to Afghanistan to take care of his father sick News USA biden ,-0.35714285714285715,0.6071428571428571
